episode,reward,policy_loss,value_loss
195,60.0,776.6829833984375,618.5989379882812
196,70.0,1046.734619140625,826.4947509765625
197,38.0,315.73944091796875,266.5590515136719
198,40.0,322.6170654296875,280.8844909667969
199,98.0,1976.1304931640625,1377.974365234375
200,77.0,1267.56689453125,935.6499633789062
201,50.0,591.4075317382812,424.6208190917969
202,63.0,866.4814453125,662.5975952148438
203,69.0,1047.7257080078125,786.5238037109375
204,56.0,688.1862182617188,520.2269287109375
205,74.0,1144.7471923828125,858.8919677734375
206,54.0,604.2498779296875,487.40924072265625
207,35.0,256.859130859375,214.98422241210938
208,19.0,28.004297256469727,58.72209548950195
209,109.0,2321.13427734375,1573.1026611328125
210,86.0,1607.7847900390625,1098.9468994140625
211,102.0,2112.02587890625,1406.8765869140625
212,40.0,348.78546142578125,273.9088439941406
213,80.0,1263.760986328125,972.12646484375
214,38.0,319.36090087890625,244.5630645751953
215,98.0,1951.766357421875,1322.5909423828125
216,116.0,2621.0712890625,1721.643798828125
217,63.0,783.5430297851562,642.2048950195312
218,66.0,893.4028930664062,690.7905883789062
219,50.0,551.5086669921875,422.2234802246094
220,37.0,263.9218444824219,201.8122100830078
221,55.0,598.7485961914062,493.4363708496094
222,47.0,452.3992919921875,358.9703369140625
223,69.0,970.1033325195312,726.70458984375
224,89.0,1525.126220703125,1136.425537109375
225,43.0,365.9207763671875,309.9253845214844
226,43.0,364.6132507324219,290.865478515625
227,113.0,2379.69189453125,1611.962158203125
228,24.0,105.75763702392578,83.99214172363281
229,35.0,250.36798095703125,193.338623046875
230,203.0,6245.5078125,3269.80029296875
231,79.0,1257.977294921875,905.4028930664062
232,70.0,970.3866577148438,737.7880859375
233,37.0,270.7977294921875,212.00701904296875
234,60.0,705.2660522460938,569.1243286132812
235,78.0,1197.363525390625,860.6015625
236,34.0,198.45913696289062,164.6984405517578
237,137.0,3286.989990234375,2056.063232421875
238,42.0,326.7656555175781,262.0975646972656
239,53.0,547.1638793945312,428.9630432128906
240,67.0,931.0162353515625,646.6678466796875
241,43.0,342.0487060546875,259.3255615234375
242,74.0,1023.4472045898438,781.5164794921875
243,51.0,463.8544006347656,378.72735595703125
244,39.0,267.56988525390625,213.4308624267578
245,96.0,1697.643310546875,1214.31591796875
246,102.0,1990.498291015625,1315.1915283203125
247,83.0,1330.9583740234375,961.1856079101562
248,99.0,1863.61083984375,1278.26611328125
249,136.0,3197.80712890625,1946.3671875
250,33.0,176.631591796875,132.13487243652344
251,77.0,1125.06689453125,833.0503540039062
252,102.0,1939.8057861328125,1295.71142578125
253,32.0,161.6905975341797,121.77173614501953
254,204.0,6628.6533203125,3197.7412109375
255,27.0,99.96394348144531,74.33103942871094
256,34.0,220.61288452148438,149.5592041015625
257,25.0,76.79532623291016,57.712703704833984
258,41.0,314.5347900390625,248.4270477294922
259,35.0,209.4370574951172,169.94464111328125
260,50.0,426.18780517578125,358.51190185546875
261,47.0,444.08709716796875,317.99859619140625
262,27.0,111.63457489013672,89.06330108642578
263,59.0,645.8314819335938,469.2763977050781
264,27.0,92.57781982421875,67.44381713867188
265,69.0,911.4116821289062,658.5850219726562
266,138.0,3193.848388671875,1882.9677734375
267,57.0,565.0205078125,462.0173034667969
268,53.0,478.576416015625,394.57757568359375
269,36.0,207.80685424804688,158.57017517089844
270,187.0,5449.86376953125,2780.801513671875
271,96.0,1712.921142578125,1128.5858154296875
272,18.0,4.304400444030762,31.36714744567871
273,68.0,821.213623046875,630.0799560546875
274,79.0,1150.984375,800.8099975585938
275,94.0,1517.9296875,1065.677001953125
276,55.0,534.5523681640625,400.9507751464844
277,34.0,163.67787170410156,121.49385070800781
278,94.0,1592.821044921875,1039.5306396484375
279,121.0,2516.60498046875,1583.064453125
280,151.0,3675.61328125,2106.132568359375
281,41.0,286.47393798828125,216.46241760253906
282,361.0,14521.1435546875,4877.5419921875
283,83.0,1216.8857421875,868.3411254882812
284,78.0,1113.1654052734375,771.7821655273438
285,113.0,2212.5927734375,1399.806640625
286,228.0,7221.66259765625,3315.08447265625
287,259.0,8670.9267578125,3760.451416015625
288,54.0,508.5614929199219,368.653564453125
289,76.0,1022.4721069335938,725.4505615234375
290,46.0,326.6785888671875,243.44065856933594
291,50.0,406.6293640136719,309.2344970703125
292,104.0,1727.0194091796875,1143.6915283203125
293,66.0,683.4856567382812,566.30810546875
294,38.0,205.17115783691406,147.73805236816406
295,98.0,1601.2003173828125,1084.1358642578125
296,61.0,598.0405883789062,455.015380859375
297,76.0,991.4022216796875,728.9063110351562
298,129.0,2808.10595703125,1692.94873046875
299,23.0,30.856969833374023,43.126502990722656
300,30.0,103.4906234741211,81.44898223876953
301,233.0,7259.3330078125,3375.3583984375
302,186.0,4828.0712890625,2574.963623046875
303,75.0,936.2386474609375,663.9099731445312
304,126.0,2590.633056640625,1545.1593017578125
305,111.0,1826.5074462890625,1246.138916015625
306,80.0,1042.845703125,764.9383544921875
307,496.0,21175.380859375,5486.884765625
308,50.0,375.084228515625,270.7231140136719
309,61.0,593.7944946289062,424.22528076171875
310,269.0,8716.78515625,3702.9619140625
311,160.0,3930.737060546875,2202.935546875
312,258.0,7986.181640625,3465.3095703125
313,183.0,5001.6904296875,2540.77294921875
314,57.0,464.3195495605469,382.08074951171875
315,115.0,2196.119873046875,1300.8560791015625
316,94.0,1446.0191650390625,946.13720703125
317,246.0,7435.3388671875,3378.509033203125
318,93.0,1242.814453125,899.1834716796875
319,88.0,1132.29833984375,859.043212890625
320,100.0,1538.527587890625,1026.593017578125
321,125.0,2100.09814453125,1389.3648681640625
322,357.0,13270.26171875,4418.44091796875
323,239.0,7138.29541015625,3205.359375
324,148.0,3288.39404296875,1851.7913818359375
325,74.0,788.1866455078125,600.76806640625
326,227.0,6598.08154296875,3059.34619140625
327,258.0,8263.8466796875,3408.07763671875
328,237.0,7076.27978515625,3145.254638671875
329,216.0,6399.08203125,2933.106201171875
330,68.0,679.736328125,423.1960144042969
331,347.0,12232.462890625,4177.62841796875
332,341.0,11990.30859375,4062.232666015625
333,154.0,3418.38818359375,1860.699462890625
334,91.0,1185.9158935546875,830.3435668945312
335,155.0,3372.952392578125,1829.015380859375
336,127.0,2123.156494140625,1367.1512451171875
337,35.0,111.35234069824219,100.07328033447266
338,121.0,2117.122802734375,1331.7701416015625
339,235.0,6551.89208984375,2974.27978515625
340,299.0,9806.484375,3743.559326171875
341,116.0,1956.20068359375,1210.3885498046875
342,287.0,9433.642578125,3676.90625
343,47.0,224.2023468017578,184.7098388671875
344,233.0,6615.85986328125,2982.926025390625
345,29.0,35.961509704589844,55.96178436279297
346,108.0,1653.487060546875,1034.607421875
347,89.0,1111.8583984375,725.4347534179688
348,84.0,913.5783081054688,674.2883911132812
349,180.0,4084.18896484375,2131.94873046875
350,137.0,2496.901611328125,1484.0010986328125
351,115.0,1617.460693359375,1089.13623046875
352,226.0,6357.2314453125,2862.3720703125
353,148.0,2763.06884765625,1610.81103515625
354,321.0,10208.8408203125,3626.42138671875
355,148.0,3062.94482421875,1635.0235595703125
356,236.0,6602.4365234375,2980.32373046875
357,157.0,3298.308349609375,1799.230712890625
358,256.0,7072.3828125,2893.8984375
359,110.0,1624.5982666015625,1021.9025268554688
360,155.0,3236.938232421875,1710.590576171875
361,137.0,2754.7373046875,1424.77685546875
362,167.0,3242.946533203125,1833.020263671875
363,204.0,5116.7763671875,2454.55078125
364,110.0,1556.39794921875,960.1879272460938
365,145.0,2755.5673828125,1553.703125
366,272.0,7794.5419921875,3200.841552734375
367,82.0,861.8690185546875,563.967529296875
368,232.0,6135.654296875,2798.32177734375
369,62.0,407.37762451171875,326.8948974609375
370,124.0,1825.49658203125,1196.1802978515625
371,126.0,1875.942138671875,1221.1817626953125
372,284.0,8214.0341796875,3284.462158203125
373,410.0,13730.6025390625,4098.87451171875
374,154.0,3105.02392578125,1637.8712158203125
375,170.0,3771.036865234375,1861.58837890625
376,324.0,9738.75,3459.528076171875
377,180.0,3765.11767578125,1927.21435546875
378,173.0,3746.07373046875,1930.4541015625
379,199.0,4433.08642578125,2207.029296875
380,224.0,5858.86181640625,2621.816650390625
381,117.0,1750.1722412109375,1043.1810302734375
382,189.0,4159.49853515625,2103.5205078125
383,135.0,2360.28857421875,1298.681884765625
384,155.0,2674.16552734375,1574.8521728515625
385,411.0,13357.486328125,4134.14599609375
386,73.0,526.95849609375,377.5420837402344
387,155.0,2789.292724609375,1598.2960205078125
388,143.0,2117.41015625,1340.738525390625
389,192.0,4468.20166015625,2138.064208984375
390,267.0,7038.0390625,2914.67333984375
391,207.0,4443.681640625,2294.1962890625
392,167.0,3567.58984375,1632.5557861328125
393,229.0,5460.6875,2527.501953125
394,107.0,1273.833984375,847.5421142578125
395,181.0,3224.401611328125,1752.1767578125
396,218.0,5252.384765625,2391.846435546875
397,77.0,553.0094604492188,425.1213073730469
398,162.0,2606.40185546875,1539.8623046875
399,116.0,1369.663818359375,967.2836303710938
400,177.0,3086.7919921875,1855.2664794921875
401,138.0,1824.724853515625,1227.8203125
402,61.0,268.08575439453125,243.4066925048828
403,192.0,3641.885986328125,1943.6669921875
404,236.0,5603.17333984375,2525.1376953125
405,48.0,103.10347747802734,130.32252502441406
406,200.0,3765.85009765625,1989.32421875
407,227.0,5179.8828125,2413.7197265625
408,121.0,1251.714111328125,1030.6295166015625
409,232.0,5363.20166015625,2459.0703125
410,164.0,2534.38525390625,1593.8323974609375
411,224.0,4919.96826171875,2300.380126953125
412,268.0,6342.234375,2666.676025390625
413,132.0,1619.8984375,1114.7359619140625
414,268.0,6499.9052734375,2745.882080078125
415,130.0,1376.698974609375,1050.6954345703125
416,126.0,1354.1976318359375,1112.464599609375
417,205.0,4632.23193359375,2096.38916015625
418,268.0,6333.87255859375,2679.817138671875
419,160.0,2170.05859375,1426.2322998046875
420,138.0,1622.3896484375,1216.8101806640625
421,120.0,1124.8292236328125,965.0234985351562
422,158.0,2410.658935546875,1331.841552734375
423,245.0,5232.439453125,2372.905517578125
424,210.0,4181.08251953125,1828.99658203125
425,306.0,7774.548828125,2966.734619140625
426,398.0,11362.5458984375,3562.05517578125
427,160.0,2865.55126953125,1383.056396484375
428,153.0,1937.9814453125,1208.3966064453125
429,213.0,4563.3759765625,2141.506103515625
430,200.0,3804.202392578125,1958.4117431640625
431,389.0,11866.30078125,3656.862060546875
432,500.0,16310.7138671875,3973.4658203125
433,141.0,1573.25927734375,1178.78271484375
434,208.0,3754.229736328125,1929.6746826171875
435,182.0,3044.5947265625,1483.9417724609375
436,245.0,5482.10791015625,2388.768310546875
437,135.0,1477.1141357421875,1055.693603515625
438,500.0,16727.5703125,3738.978515625
439,415.0,12196.9169921875,3612.968994140625
440,127.0,1199.75341796875,926.0817260742188
441,152.0,1876.56640625,1127.9176025390625
442,318.0,7609.4697265625,2920.869873046875
443,303.0,7065.5380859375,2296.98193359375
444,268.0,6639.4462890625,2534.891845703125
445,500.0,15142.880859375,3614.1806640625
446,344.0,9356.021484375,3062.18896484375
447,379.0,10567.7607421875,3093.688232421875
448,345.0,8881.525390625,3084.120361328125
449,211.0,3735.8359375,1737.0780029296875
450,479.0,14272.240234375,3688.547119140625
451,365.0,9856.8291015625,2873.341552734375
452,120.0,790.4177856445312,869.9655151367188
453,255.0,5841.529296875,2361.197998046875
454,362.0,8783.41015625,2818.51025390625
455,464.0,14106.96484375,3716.61572265625
456,178.0,2572.8251953125,1470.228515625
457,500.0,15564.2587890625,3824.208740234375
458,177.0,2555.18212890625,1589.9927978515625
459,217.0,3863.906005859375,1742.99365234375
460,88.0,483.11907958984375,387.6028137207031
461,277.0,5589.9853515625,1946.1302490234375
462,500.0,14954.1591796875,3369.56103515625
463,500.0,15720.138671875,3906.736328125
464,448.0,12842.7705078125,3463.494384765625
465,272.0,6057.47119140625,2289.66796875
466,393.0,11283.490234375,3213.181396484375
467,286.0,5962.943359375,2239.7958984375
468,359.0,8742.2802734375,2839.46142578125
469,398.0,10589.4462890625,2932.139404296875
470,491.0,14430.8818359375,3584.015380859375
471,500.0,15304.6025390625,3631.280029296875
472,500.0,14845.7392578125,3410.3330078125
473,418.0,11202.81640625,3278.020263671875
474,500.0,14451.5068359375,3254.480712890625
475,446.0,11935.3603515625,3090.223388671875
476,200.0,2694.5927734375,1464.62353515625
477,199.0,3039.56298828125,1331.6220703125
478,344.0,7424.95751953125,2117.13427734375
479,425.0,10451.056640625,2879.182861328125
480,179.0,2929.42919921875,1291.5069580078125
481,270.0,5487.39599609375,1957.816650390625
482,500.0,13993.912109375,3199.095458984375
483,500.0,14054.1181640625,3082.494384765625
484,432.0,11520.6083984375,3150.170654296875
485,401.0,9779.453125,2569.442626953125
486,500.0,13964.24609375,3162.94091796875
487,336.0,7987.4892578125,2528.353515625
488,194.0,2218.888916015625,1559.0938720703125
489,500.0,13201.3681640625,2877.23486328125
490,500.0,13523.7236328125,2852.06298828125
491,500.0,12396.7275390625,2744.384765625
492,500.0,13190.4697265625,2923.5419921875
493,494.0,13434.6953125,2883.417236328125
494,420.0,10339.546875,2731.628662109375
495,242.0,3605.5234375,1448.4930419921875
496,214.0,2962.52197265625,1591.3818359375
497,500.0,13056.8369140625,2872.74462890625
498,500.0,13054.8427734375,2826.35888671875
499,391.0,9710.384765625,2649.859130859375
500,367.0,7861.48974609375,2343.99462890625
501,500.0,12294.5517578125,2786.73193359375
502,215.0,2770.882080078125,1530.6776123046875
503,500.0,13172.134765625,2829.123046875
504,500.0,13834.876953125,3105.54736328125
505,134.0,395.8341369628906,823.6912231445312
506,246.0,3781.513916015625,1361.7728271484375
507,358.0,7727.38916015625,2396.62353515625
508,500.0,12318.9306640625,2668.405517578125
509,500.0,13039.486328125,2932.0888671875
510,287.0,5993.056640625,2113.564453125
511,500.0,13502.837890625,2971.822265625
512,281.0,4325.29150390625,1542.4915771484375
513,324.0,5658.55078125,1641.1510009765625
514,237.0,3279.70751953125,1276.47607421875
515,500.0,12960.8115234375,2692.20751953125
516,221.0,3014.537109375,1165.1971435546875
517,472.0,12053.265625,2676.821533203125
518,500.0,13373.78125,2882.9130859375
519,211.0,2372.662109375,1428.230712890625
520,248.0,4212.74755859375,1775.2115478515625
521,401.0,10425.208984375,2615.026611328125
522,500.0,14007.0419921875,3005.190185546875
523,247.0,4210.978515625,1724.7813720703125
524,274.0,4206.00439453125,1787.4874267578125
525,229.0,3566.7919921875,1440.9559326171875
526,396.0,8112.28125,2296.1181640625
527,385.0,9428.884765625,2442.909423828125
528,382.0,9092.2421875,2386.686279296875
529,500.0,12298.8291015625,2471.342529296875
530,493.0,11893.9169921875,2799.57958984375
531,336.0,7612.32421875,2156.291748046875
532,275.0,5182.8134765625,1561.82275390625
533,431.0,10729.4296875,2491.734375
534,500.0,12920.26171875,2797.558837890625
535,175.0,1440.74169921875,907.1226806640625
536,500.0,13404.4013671875,2715.671142578125
537,500.0,12624.8759765625,2527.895751953125
538,258.0,4761.07568359375,1538.630615234375
539,219.0,3010.453857421875,1246.8074951171875
540,500.0,12578.7734375,2721.244384765625
541,362.0,8382.0400390625,2362.240966796875
542,366.0,6820.73828125,1829.9884033203125
543,500.0,12509.173828125,2609.656005859375
544,282.0,5586.0234375,1787.2496337890625
545,96.0,-91.28302764892578,331.91790771484375
546,500.0,13452.2763671875,2801.9765625
547,500.0,12093.3671875,2475.31591796875
548,500.0,12312.087890625,2549.959228515625
549,267.0,3893.495849609375,1496.7655029296875
550,312.0,6229.27734375,1889.580322265625
551,140.0,365.61279296875,645.3834838867188
552,500.0,12086.2119140625,2639.62255859375
553,359.0,7833.55126953125,2129.80908203125
554,500.0,11721.1650390625,2402.746826171875
555,500.0,12139.9462890625,2385.824462890625
556,61.0,-568.7606201171875,373.0517883300781
557,500.0,11797.2685546875,2309.888427734375
558,500.0,12091.20703125,2503.00634765625
559,305.0,5586.7578125,1780.8951416015625
560,500.0,11476.83984375,2333.786865234375
561,170.0,1503.8204345703125,795.9493408203125
562,500.0,12414.259765625,2592.391845703125
563,500.0,11228.068359375,2423.658203125
564,121.0,246.43548583984375,436.7615661621094
565,500.0,11320.36328125,2347.64599609375
566,500.0,10857.296875,2254.08447265625
567,500.0,11582.861328125,2239.6435546875
568,500.0,11013.5283203125,2287.622314453125
569,500.0,10633.3857421875,2001.7486572265625
570,323.0,5012.8310546875,1534.64111328125
571,500.0,10753.8291015625,2175.75732421875
572,500.0,11415.591796875,2232.8720703125
573,302.0,4834.45556640625,1551.2523193359375
574,500.0,10924.283203125,2219.46826171875
575,500.0,12082.638671875,2357.826904296875
576,342.0,5735.3916015625,1604.4073486328125
577,500.0,10812.873046875,2327.687744140625
578,500.0,10836.1220703125,2209.850830078125
579,500.0,10143.1494140625,1835.61279296875
580,394.0,7890.23583984375,2006.3665771484375
581,500.0,10255.384765625,2117.967041015625
582,420.0,8211.431640625,1957.513671875
583,382.0,7194.40625,1841.9407958984375
584,310.0,3804.645263671875,1401.777099609375
585,500.0,11101.0361328125,2192.749755859375
586,500.0,10857.4140625,2126.4287109375
587,148.0,-245.2201385498047,761.7988891601562
588,330.0,5185.99853515625,1530.4288330078125
589,402.0,7552.5302734375,1978.8006591796875
590,376.0,7445.166015625,1818.752197265625
591,500.0,11149.728515625,2184.7412109375
592,500.0,9481.482421875,1761.25048828125
593,500.0,10670.4033203125,2149.58740234375
594,182.0,1285.528564453125,743.3616333007812
595,314.0,4503.58984375,1319.8419189453125
596,500.0,10919.1806640625,2138.771240234375
597,500.0,9745.408203125,1890.85400390625
598,500.0,10847.1494140625,2067.098876953125
599,500.0,9910.185546875,1911.88623046875
600,376.0,6735.7412109375,1677.0428466796875
601,500.0,9237.6298828125,1694.2874755859375
602,335.0,5817.8916015625,1548.3704833984375
603,245.0,1733.0701904296875,1270.9515380859375
604,161.0,-193.44036865234375,821.7777709960938
605,500.0,9996.0888671875,2062.54345703125
606,206.0,884.5545043945312,738.328125
607,500.0,10580.443359375,1978.15576171875
608,500.0,9857.12890625,1944.655029296875
609,500.0,8853.60546875,1711.4322509765625
610,500.0,10627.572265625,1972.140380859375
611,500.0,10552.880859375,1961.0792236328125
612,500.0,10343.119140625,1956.9725341796875
613,500.0,10413.9130859375,1884.336669921875
614,384.0,6172.1064453125,1604.3067626953125
615,500.0,9697.2880859375,1746.1748046875
616,317.0,4046.683837890625,1252.203369140625
617,227.0,1795.43505859375,928.498046875
618,347.0,5576.63037109375,1379.7550048828125
619,500.0,8768.849609375,1883.816162109375
620,500.0,9696.873046875,1850.2235107421875
621,500.0,8776.6923828125,1697.051513671875
622,500.0,9833.5224609375,1829.59912109375
623,393.0,6150.78662109375,1461.956298828125
624,500.0,9843.06640625,1873.9451904296875
625,500.0,10062.3681640625,1774.804443359375
626,500.0,9195.7421875,1721.2432861328125
627,500.0,9659.5654296875,1766.3641357421875
628,215.0,1466.9923095703125,766.787109375
629,376.0,6034.966796875,1466.0445556640625
630,500.0,9556.3095703125,1771.60498046875
631,241.0,1517.1357421875,1186.951416015625
632,181.0,595.783203125,662.04541015625
633,500.0,9635.630859375,1769.633544921875
634,275.0,2415.36669921875,1131.5242919921875
635,447.0,7690.19873046875,1709.3570556640625
636,500.0,8930.775390625,1730.521728515625
637,500.0,8488.875,1548.8372802734375
638,180.0,359.5722961425781,612.8873901367188
639,500.0,8850.5693359375,1594.3297119140625
640,371.0,5002.52490234375,1272.0799560546875
