episode,total_steps,reward,length,mean_loss,epsilon
159,15922,-97.94595679375529,181,26.48152996295065,0.8487505
160,16037,-67.18592165008961,115,42.94410140618034,0.847658
161,16149,-120.3315088898885,112,34.239479083035675,0.846594
162,16237,-88.2744284497739,88,45.06542926078493,0.845758
163,16371,-169.97005402624495,134,36.96335097480176,0.8444849999999999
164,16459,-41.63107552136824,88,49.11795721270821,0.843649
165,16574,-60.58971316395126,115,36.366629488053526,0.8425565
166,16669,-149.4835888281578,95,25.614422808822834,0.841654
167,16775,-128.1375029925131,106,27.642550066956932,0.840647
168,16892,-197.18743756054204,117,43.67237719766095,0.8395355
169,17049,-118.24414207070888,157,31.13257769794221,0.838044
170,17144,-66.42363631827396,95,27.52582433349208,0.8371415
171,17247,-152.6199551177687,103,41.70552512511466,0.836163
172,17319,-80.66689783627679,72,26.686877357463043,0.835479
173,17401,-78.26306281990833,82,29.60759287563766,0.8347
174,17533,-94.71601931309687,132,37.24130667746067,0.833446
175,17613,-82.2766498118024,80,31.897669600695373,0.832686
176,17676,-39.76346485638969,63,28.008793560285415,0.8320875
177,17779,-130.95873173517182,103,42.63333339367098,0.831109
178,17931,-164.06663398985708,152,34.48670844302366,0.829665
179,18050,-122.54954904599187,119,39.5586215978911,0.8285345
180,18173,-147.18450781904332,123,41.391059949630645,0.827366
181,18299,-78.60793590548997,126,52.73390612904988,0.826169
182,18387,-112.94373666119579,88,33.77423055605455,0.825333
183,18463,-141.75158428101835,76,43.004753465715204,0.824611
184,18529,-96.64523507903436,66,66.64891800735936,0.823984
185,18644,-169.03672231491015,115,33.51344738939534,0.8228915
186,18730,-101.99449332156777,86,33.6208077170128,0.8220745
187,18807,-21.715053515820216,77,36.600014677295434,0.821343
188,18880,-252.8106579401784,73,28.922796927902798,0.8206495
189,18978,-27.41821047708993,98,39.497707162584575,0.8197185
190,19104,-79.86556325966313,126,44.658806657507306,0.8185215
191,19182,-29.77339503391393,78,30.96774374674528,0.8177805
192,19286,-161.49597779451287,104,47.448119042011406,0.8167925
193,19364,-56.96201620791685,78,34.73810997987405,0.8160515
194,19477,-109.29516191069627,113,53.752646282183385,0.814978
195,19593,-107.781820140609,116,44.134578596929025,0.813876
196,19731,-64.89367327268283,138,47.40291972566342,0.812565
197,19800,-53.64941957739769,69,48.88506861182227,0.8119095000000001
198,19951,-86.37898131600426,151,39.59471899902584,0.8104750000000001
199,20075,-101.25936921195597,124,41.71038745151412,0.809297
200,20143,-58.9028918051601,68,58.397650344406856,0.808651
201,20311,7.746607377123226,168,37.79636288789057,0.807055
202,20403,-65.7410768045602,92,35.49099072036536,0.806181
203,20502,-111.7751926693056,99,29.241640338994035,0.8052405
204,20593,-44.14056039866142,91,42.96562474704051,0.804376
205,20685,-24.491233311448937,92,32.73130491375923,0.803502
206,20772,-63.483601210279744,87,57.5395705658814,0.8026755
207,20833,-59.143407019135765,61,27.371415341486696,0.802096
208,20966,-241.96766785710014,133,53.72458721865389,0.8008325000000001
209,21085,-126.4906790821652,119,33.60926856413609,0.799702
210,21202,-76.2319939791299,117,32.4574954458791,0.7985905
211,21283,-152.72194698792455,81,38.15567786310926,0.797821
212,21478,-75.34722929258535,195,40.65315258778059,0.7959685000000001
213,21582,-139.08070481578778,104,47.450650439812584,0.7949805
214,21660,-113.2045779153231,78,35.83368718776948,0.7942395
215,21799,-82.9527652722877,139,37.565967621563146,0.792919
216,21924,-86.58252032888565,125,34.39216494846344,0.7917315
217,22070,-67.61620757459562,146,44.92335148176102,0.7903445
218,22130,-90.69131485158704,60,42.08657164673011,0.7897745
219,22250,-116.67850196161632,120,34.93135244299968,0.7886345
220,22352,-150.38014113839102,102,51.75946594745505,0.7876655
221,22443,-60.87282929919107,91,46.86555136036087,0.786801
222,22536,-39.49468591723634,93,33.64228727932899,0.7859175
223,22646,-356.5016948326929,110,38.99408722086386,0.7848725
224,22795,-84.84067895312064,149,37.36848829016589,0.7834570000000001
225,22922,-56.85993693719223,127,41.53826046647049,0.7822505
226,23039,-72.75114959278054,117,35.30446234167132,0.781139
227,23167,-51.877541107727325,128,31.246641252655536,0.779923
228,23258,-56.75487992779191,91,37.871173555379386,0.7790585
229,23331,-106.4525553018158,73,57.61185317578381,0.778365
230,23398,-108.76996885841743,67,55.48386687129291,0.7777285
231,23509,-118.45618865368832,111,58.5456225968696,0.776674
232,23578,-86.59358125115537,69,44.504776742147364,0.7760184999999999
233,23694,-110.55012604599413,116,51.931261492700415,0.7749165
234,23784,-108.8405488246049,90,51.61770189205806,0.7740615
235,23864,-30.430879332237296,80,49.743994464725255,0.7733015
236,24007,-99.33555618240787,143,44.19039128335206,0.771943
237,24067,-90.76448116452325,60,52.869524916013084,0.771373
238,24142,-134.829950480681,75,53.16254364331564,0.7706605
239,24269,-94.29505072651614,127,39.93049584176597,0.769454
240,24388,-48.81978118859441,119,50.53759946943331,0.7683235
241,24462,-105.6286466097749,74,45.33383699204471,0.7676205
242,24545,-79.15566367634182,83,68.41464579608066,0.766832
243,24621,-64.08466560017482,76,76.0584701919242,0.7661100000000001
244,24709,-120.56959670414413,88,38.32732883434404,0.765274
245,24824,-118.2174288324992,115,58.26146443615789,0.7641815000000001
246,24963,-69.24800801477144,139,34.01895100950337,0.762861
247,25064,-63.34282430446332,101,40.915428773011314,0.7619015
248,25171,-85.1215651229383,107,49.937420597143266,0.760885
249,25237,-48.796633094211266,66,55.36541311849248,0.7602580000000001
250,25351,-156.39378038794058,114,32.00134639624964,0.759175
251,25430,-40.857104336146236,79,61.73861261259152,0.7584245000000001
252,25518,-84.66135742630792,88,48.50377859649333,0.7575885
253,25619,-89.10107722993094,101,59.06381724966634,0.756629
254,25719,-107.39035284021281,100,50.06448279023171,0.755679
255,25828,-69.54951793928733,109,20.696316493213722,0.7546435
256,25942,-83.94249297892028,114,56.253080519144994,0.7535605000000001
257,26072,-49.12000259205779,130,49.352884553028986,0.7523255
258,26149,5.558060277834684,77,48.36129315100707,0.751594
259,26213,-93.22965603104385,64,65.68129180371761,0.7509859999999999
260,26303,-100.25997333149714,90,35.70004993346002,0.7501310000000001
261,26366,-71.65023326713417,63,41.880923116964006,0.7495324999999999
262,26432,-88.49445296660227,66,52.467057864774354,0.7489055
263,26557,-195.2722049737936,125,60.14702555656433,0.747718
264,26662,-82.87419994531501,105,66.84758391834441,0.7467205
265,26777,-71.62200855923706,115,49.88946825473205,0.745628
266,26879,-71.08119794475746,102,51.30369529595562,0.744659
267,26978,-67.18909365881221,99,52.07672783943138,0.7437185
268,27083,-76.4317917795783,105,73.37356843380701,0.742721
269,27153,-93.48431277416182,70,42.28907290697098,0.742056
270,27248,-49.73583633029429,95,87.11529936288532,0.7411535
271,27340,-71.06002553067415,92,66.23123733504958,0.7402795
272,27444,-96.98242989013086,104,52.41019004697983,0.7392915
273,27559,-101.08101071574325,115,72.01641915310984,0.738199
274,27650,-103.47516338698094,91,49.35485629721002,0.7373345
275,27776,-59.08549133880578,126,56.0092751568272,0.7361375
276,27845,-45.44935889555322,69,53.42843187546384,0.735482
277,27926,-71.5229750610711,81,53.997839875427296,0.7347125
278,28008,-3.6735414636247867,82,59.49521019255243,0.7339335
279,28134,-64.79075545543562,126,52.04549553564617,0.7327365
280,28228,-49.80685845413903,94,98.82140157324203,0.7318435
281,28367,-74.91422471634812,139,54.69569175835136,0.730523
282,28464,-130.064155318719,97,60.848357238720375,0.7296015
283,28588,-49.09994464184942,124,42.869766968873236,0.7284235
284,28655,-34.67515785591404,67,49.18270382952334,0.727787
285,28788,-34.81708705914744,133,51.94907653511019,0.7265235
286,28877,-100.8923949204043,89,56.14725514878048,0.725678
287,29014,-62.46130048947644,137,49.00007124103769,0.7243765
288,29136,-44.511409308491366,122,64.72338345207152,0.7232175000000001
289,29238,-39.90092741655026,102,55.693677106324365,0.7222485000000001
290,29320,-96.43427890553802,82,60.373017718152305,0.7214695
291,29406,-18.10087471002325,86,76.63984996773476,0.7206525
292,29477,-55.271349425916235,71,54.92531352815494,0.719978
293,29566,-91.32098284817356,89,55.64399111203933,0.7191325
294,29672,-75.82464669522882,106,81.33537166523483,0.7181255
295,29738,-78.79379217478576,66,62.94168918060534,0.7174985
296,29846,-75.75723923870163,108,56.66921265754435,0.7164725000000001
297,29943,-85.89380377678962,97,55.85391733695551,0.715551
298,30053,-31.12681246120586,110,81.63455445224588,0.7145060000000001
299,30181,-219.24396030282423,128,56.44820197671652,0.71329
300,30256,-65.77782798948931,75,54.31944651683172,0.7125775000000001
301,30364,-96.72405579117648,108,61.70701402205008,0.7115515
302,30468,-66.85966291170914,104,57.48550287462198,0.7105635
303,30569,-103.06420629444095,101,106.6014195019656,0.709604
304,30688,-73.08950127281209,119,55.013446373098034,0.7084735
305,30770,-102.68796354628545,82,72.25944091052544,0.7076945
306,30880,-82.30991759151291,110,70.8219707922502,0.7066494999999999
307,30961,-54.51000856467691,81,72.02271506815781,0.7058800000000001
308,31079,-29.699205231842598,118,87.6140140113184,0.704759
309,31184,-43.40038530253082,105,96.52293812660943,0.7037615
310,31288,-34.99470521419961,104,60.92169932963756,0.7027735
311,31386,-52.93610198248756,98,57.87745467983947,0.7018424999999999
312,31478,-100.65917083140859,92,55.8992538050465,0.7009685
313,31608,-134.66003066753655,130,74.8545306609227,0.6997335
314,31693,-31.87939868721756,85,56.16778265868916,0.698926
315,31796,-100.16975189758996,103,90.21207860604073,0.6979474999999999
316,31892,-79.59318089160396,96,84.6418907319506,0.6970354999999999
317,32026,-41.98512595216135,134,47.67856601636801,0.6957625000000001
318,32152,-109.8946680192127,126,115.2441861780863,0.6945655
319,32255,-24.046529395265992,103,98.5921558037545,0.693587
320,32344,11.234215624024742,89,83.30732648426228,0.6927415
321,32443,-65.5311936784,99,97.37813466606718,0.6918010000000001
322,32540,-76.39071679533481,97,56.49184111651686,0.6908795
323,32651,-22.790733616327728,111,56.624164074390855,0.689825
324,32777,-37.007697029198496,126,99.8717073684647,0.688628
325,32870,-24.32532190061808,93,127.66386624690026,0.6877445
326,32965,-54.46351675092866,95,77.66819081808391,0.686842
327,33094,-58.0488595134471,129,85.07400400601617,0.6856165000000001
328,33188,-119.88619489794296,94,59.809362625188015,0.6847235
329,33267,-70.20973754973963,79,54.70473177825348,0.6839729999999999
330,33352,-51.78277157668311,85,78.84801115849439,0.6831655000000001
331,33477,-53.141785224089276,125,68.77568394327163,0.681978
332,33570,1.4015797099692975,93,74.63269795205004,0.6810945
333,33677,-1.6829359806020392,107,53.45863880286707,0.680078
334,33792,-259.92795559396757,115,100.21010124838871,0.6789855
335,33908,-97.07407160960331,116,42.014994386968944,0.6778835000000001
336,34024,-45.3763208148344,116,93.89635328691581,0.6767815
337,34120,-45.499060413387,96,81.02473764245708,0.6758695
338,34199,-34.44219460110217,79,117.20001025667673,0.675119
339,34284,-56.05944574839758,85,111.6056011108791,0.6743115
340,34368,-100.85720765429055,84,88.6698872546355,0.6735135000000001
341,34479,-60.72596787499447,111,89.33925508271467,0.672459
342,34566,-35.71320706817232,87,96.06604683125155,0.6716325000000001
343,34677,-61.52350662254253,111,83.93132975187388,0.670578
344,34782,-77.28096851797842,105,113.59921985353742,0.6695805
345,34914,-80.53867781706627,132,136.14110856074277,0.6683265
346,34974,-89.37430441748097,60,41.328506312767665,0.6677565000000001
347,35079,-47.29045329023164,105,93.57744398457663,0.6667590000000001
348,35137,-92.56446011111753,58,82.49927612419786,0.666208
349,35209,-98.4803260207373,72,113.47050850424502,0.665524
350,35353,-101.9556005273327,144,90.03612261017163,0.664156
351,35438,-90.58805892498509,85,57.745679891810695,0.6633485
352,35546,-47.8016006644515,108,142.83658221915917,0.6623225
353,35656,-136.64259784115637,110,94.57854704098268,0.6612775
354,35727,-45.84952971725866,71,114.36394962794344,0.660603
355,35812,-56.829649002346514,85,50.52160812546225,0.6597955
356,35924,-79.47719284168885,112,104.58317754098347,0.6587315
357,35998,-65.0121005625918,74,71.00846606331902,0.6580285
358,36099,-26.397218442840938,101,86.29749417777109,0.657069
359,36198,26.543599596844004,99,116.40156966748864,0.6561285
360,36272,-68.67001452909145,74,144.63167442663297,0.6554255
361,36395,-13.529656127306367,123,80.60083746037832,0.6542570000000001
362,36511,-29.797862904743553,116,51.81867043006009,0.653155
363,36641,-92.14486754303822,130,70.32733349066514,0.65192
364,36737,-85.21700055247304,96,101.73741541678707,0.651008
365,36843,-99.5971041032085,106,133.27695288410726,0.650001
366,36913,-46.356351907582024,70,114.87248828070504,0.649336
367,36997,-56.77819162239105,84,95.59344240029652,0.6485380000000001
368,37072,-97.9054130650824,75,52.65669513225556,0.6478255
369,37143,-109.49431836277586,71,61.602938408582986,0.647151
370,37225,-103.922241261711,82,53.000650575975094,0.646372
371,37321,-95.85945722883345,96,100.05867067724466,0.64546
372,37434,-62.836821851206885,113,78.76561961553793,0.6443865
373,37560,-102.36578919400317,126,114.42261816584875,0.6431895000000001
374,37619,-50.108318707119736,59,135.89348763934638,0.642629
375,37710,-67.32805208867731,91,104.07711924432398,0.6417645000000001
376,37801,-79.52183707488328,91,87.07320471517332,0.6409
377,37901,-50.46770135548418,100,66.32032766342164,0.63995
378,37982,-91.95947720993041,81,104.38999373530164,0.6391805
379,38079,-60.83495333447887,97,125.6763766586166,0.638259
380,38149,-40.729984937508775,70,85.11831962040492,0.637594
381,38255,-88.14110491335735,106,98.3501459596292,0.636587
382,38332,-82.44602121558974,77,84.92137317843252,0.6358555
383,38416,-32.42239588357377,84,111.89843976213818,0.6350575
384,38502,-42.85726468796543,86,144.0740607283836,0.6342405
385,38636,-34.70411403496577,134,141.88330072831752,0.6329675
386,38766,-85.21989567022646,130,87.20244309627093,0.6317325
387,38848,-43.58192043826333,82,49.91223143658987,0.6309535000000001
388,38970,-47.100168086089646,122,75.4690563541944,0.6297945
389,39059,-71.56205637632681,89,53.37718988670392,0.628949
390,39190,-148.4588925327172,131,133.02678328980016,0.6277045
391,39301,18.3480862042543,111,106.77917475958128,0.6266499999999999
392,39411,-80.4104323382461,110,73.20139497897841,0.625605
393,39486,-32.655479469382726,75,116.40365173339843,0.6248925000000001
394,39567,-65.00543874526663,81,119.44219089731757,0.624123
395,39668,-64.73738911983314,101,107.59092829251054,0.6231635
396,39782,-13.147862983408757,114,158.08857835280267,0.6220805
397,39896,-87.57447550023525,114,121.69763434769814,0.6209975
398,40024,-13.998783239818465,128,42.41181102395058,0.6197815
399,40143,-39.80322335280523,119,85.93264653602569,0.6186510000000001
400,40204,-66.66533275569222,61,48.23970289113092,0.6180715
401,40281,-37.7384916287712,77,122.70746681442509,0.61734
402,40391,-34.25945706468406,110,92.91180351864207,0.616295
403,40476,-72.07782737695058,85,105.36090686882244,0.6154875
404,40575,-38.21806296460528,99,77.61981579872092,0.614547
405,40702,-55.83343234493183,127,91.1304514952532,0.6133405000000001
406,40828,-60.352143244932705,126,116.78871507304055,0.6121435
407,40913,-43.74579686258483,85,127.33541363407583,0.6113360000000001
408,41003,-38.372608964165764,90,98.2511421336068,0.610481
409,41080,-36.88487108716049,77,71.24614715576172,0.6097495
410,41711,-310.82346300912917,631,115.99904342083092,0.603755
411,41797,-44.17996916504498,86,88.39257274533428,0.602938
412,41883,-49.60929337340497,86,71.78262601203697,0.602121
413,41990,-63.98751404721077,107,110.22296720353242,0.6011045
414,42086,-34.41841938693905,96,104.30123186856508,0.6001925
415,42168,-90.70602037498641,82,90.94640720762858,0.5994135
416,42258,13.920588643126749,90,131.29774196412828,0.5985585
417,42330,-30.164649817075016,72,128.58107897473707,0.5978745000000001
418,42421,-97.65296426443683,91,70.07898944550818,0.59701
419,42508,-59.68487742802072,87,105.86356601221809,0.5961835
420,42639,-65.3022733116201,131,71.89254663281768,0.5949390000000001
421,42752,-62.85819814910473,113,121.91584605558783,0.5938654999999999
422,42821,-44.6431522809856,69,143.18460912635362,0.59321
423,42927,-76.63702645703401,106,82.20297383924701,0.592203
424,43009,-77.5321955417877,82,86.32885183648365,0.591424
425,43089,-62.286833631693256,80,89.97741357535124,0.5906640000000001
426,43199,-63.44565685027119,110,139.03887834115463,0.5896190000000001
427,43283,-117.34948083068161,84,137.89755155642828,0.588821
428,43370,-63.57273969700719,87,134.28473923535182,0.5879945
429,43474,-55.627092515186305,104,94.96807112487463,0.5870065
430,43566,-76.06520829175923,92,138.11986286808616,0.5861325000000001
431,43647,-30.400637973717608,81,157.21912567409467,0.5853630000000001
432,43731,9.648218590817677,84,147.2499651312828,0.584565
433,43824,-97.96958019551592,93,163.12039576166418,0.5836815
434,43922,-86.33640124293105,98,132.43958892992563,0.5827505
435,44070,-69.68999325125543,148,109.92575711092434,0.5813444999999999
436,44162,-43.11716084327472,92,113.14590099842653,0.5804705
437,44246,-69.04766323379769,84,87.290678580602,0.5796725
438,44347,-84.99236104138595,101,32.913612700925015,0.578713
439,44442,-68.94510568802316,95,106.13039656061875,0.5778105
440,44562,-66.48167108157989,120,90.68978278040886,0.5766705000000001
441,44665,-47.379383772326776,103,55.98104454475699,0.5756920000000001
442,44756,-88.12625334450834,91,109.36292350947203,0.5748275
443,44827,-39.63806224332596,71,83.05788172130853,0.574153
444,44933,-85.23788012545953,106,61.32408860044659,0.573146
445,45047,-24.9489125121424,114,105.703196064422,0.572063
446,45145,-68.05366035086735,98,80.71043740000043,0.571132
447,45300,-138.71841334235313,155,108.57690670720993,0.5696595
448,45374,-63.70770785486519,74,115.89321551290718,0.5689565
449,45484,-5.159417552761781,110,132.69568493582986,0.5679115
450,45586,-48.357834871165394,102,94.79280399107465,0.5669425
451,45709,20.83451881599524,123,180.15293059988718,0.565774
452,45812,-38.034788484197264,103,91.96134426987287,0.5647955
453,45953,-101.53721606641437,141,144.4946493392295,0.563456
454,46043,-73.74713265092677,90,167.14736039638518,0.562601
455,46167,-51.82005735108972,124,141.04621683301465,0.561423
456,46244,-56.55341072963084,77,70.50360945292881,0.5606915
457,46326,-105.65828644033117,82,152.27830973630998,0.5599125
458,46404,-97.20433027815487,78,166.5681100426576,0.5591715
459,46531,-20.038840426627345,127,76.0460938402987,0.557965
460,46619,-72.9502507654475,88,79.57907296446237,0.557129
461,46741,-62.168214636486475,122,83.76130530091582,0.5559700000000001
462,46828,-52.42780472600276,87,79.35333910070617,0.5551435
463,46956,-76.02156201548522,128,159.74797257501632,0.5539275
464,47101,-83.82072728376488,145,130.13804485880095,0.5525500000000001
465,47206,-50.70613334931852,105,114.38576242583139,0.5515525
466,47338,-60.90830018983893,132,150.4319285632986,0.5502985
467,47454,-68.28375825107909,116,178.90414027612786,0.5491965000000001
468,47585,-37.52494681359428,131,132.15638194557366,0.547952
469,47656,-62.77797797672032,71,144.77422396397927,0.5472775000000001
470,47809,-91.08410221370855,153,121.04117871733273,0.5458240000000001
471,47904,-48.84179752235957,95,112.0913128012105,0.5449215000000001
472,47990,-26.868774363116785,86,96.76481086154317,0.5441045
473,48113,-33.466927720276345,123,191.3085457716531,0.5429360000000001
474,48250,-52.178023810110375,137,104.1411359884443,0.5416345
475,48315,-70.43160487479392,65,107.38313864744626,0.5410170000000001
476,48400,-56.78513820400984,85,94.3027990397285,0.5402095
477,48521,-13.491402086291757,121,100.25895622643557,0.53906
