episode,reward,policy_loss,value_loss
313,38.0,214.65545654296875,134.22027587890625
314,70.0,829.1586303710938,577.555419921875
315,134.0,2831.472900390625,1692.98828125
316,58.0,506.9522705078125,388.48321533203125
317,67.0,750.4818725585938,519.1559448242188
318,98.0,1657.9139404296875,1040.4210205078125
319,60.0,601.3217163085938,406.6526184082031
320,62.0,616.4317626953125,434.2501220703125
321,147.0,3261.584716796875,1933.9349365234375
322,62.0,545.7938232421875,423.0025634765625
323,41.0,207.38568115234375,166.63282775878906
324,50.0,317.9415588378906,268.1389465332031
325,66.0,656.2152099609375,492.676513671875
326,105.0,1780.698486328125,1126.568359375
327,43.0,229.88824462890625,181.32460021972656
328,30.0,76.87529754638672,70.01520538330078
329,28.0,49.86033630371094,58.98892593383789
330,56.0,460.10504150390625,336.0242004394531
331,23.0,-9.474013328552246,41.358245849609375
332,90.0,1315.332275390625,849.8432006835938
333,106.0,1638.85888671875,1125.7611083984375
334,151.0,3515.029541015625,1923.4884033203125
335,61.0,457.12689208984375,383.9270935058594
336,91.0,1173.1534423828125,841.066650390625
337,112.0,1895.4847412109375,1155.926513671875
338,94.0,1247.8966064453125,877.0096435546875
339,113.0,1802.112060546875,1170.5555419921875
340,109.0,1842.1121826171875,1162.21435546875
341,204.0,5426.3681640625,2691.604736328125
342,130.0,2493.104736328125,1506.66015625
343,99.0,1323.420166015625,954.9410400390625
344,130.0,2179.218994140625,1465.253173828125
345,184.0,4666.3486328125,2379.284423828125
346,51.0,287.95843505859375,238.73487854003906
347,62.0,468.80535888671875,371.5090026855469
348,99.0,1445.084716796875,942.5670776367188
349,45.0,203.09535217285156,165.4841766357422
350,63.0,527.3152465820312,371.9668884277344
351,117.0,1731.4415283203125,1163.4796142578125
352,196.0,5175.951171875,2510.8701171875
353,136.0,2555.484375,1476.8148193359375
354,96.0,1288.56201171875,874.3836059570312
355,297.0,9509.8525390625,3723.675048828125
356,323.0,10582.8330078125,3775.331298828125
357,95.0,1101.2724609375,794.1958618164062
358,156.0,3181.622802734375,1742.3055419921875
359,246.0,6918.673828125,2991.630615234375
360,251.0,7021.34619140625,3126.271240234375
361,371.0,12509.55859375,4180.58837890625
362,210.0,5271.0400390625,2505.0322265625
363,98.0,1171.0693359375,802.6361694335938
364,321.0,11044.828125,3865.864501953125
365,103.0,1291.981201171875,868.3583984375
366,54.0,249.3667755126953,230.96046447753906
367,309.0,9705.4853515625,3693.73291015625
368,337.0,11468.3701171875,3989.578369140625
369,164.0,3356.28564453125,1763.22021484375
370,103.0,1344.298095703125,858.1323852539062
371,266.0,8110.2822265625,3050.671875
372,151.0,2992.28271484375,1526.94873046875
373,108.0,1303.043212890625,921.3248901367188
374,140.0,2567.45751953125,1449.4564208984375
375,128.0,1990.54638671875,1220.3399658203125
376,150.0,2852.726318359375,1591.6011962890625
377,78.0,681.68603515625,494.1097106933594
378,240.0,6260.25048828125,2810.5205078125
379,308.0,9546.216796875,3526.267333984375
380,73.0,573.1390991210938,398.486083984375
381,182.0,4081.82177734375,1982.6962890625
382,66.0,459.1300964355469,313.4308166503906
383,147.0,2816.812744140625,1526.8380126953125
384,122.0,1743.18896484375,1042.778564453125
385,91.0,958.1259155273438,652.810302734375
386,389.0,12733.794921875,3935.812744140625
387,270.0,7135.86669921875,2846.4619140625
388,331.0,10361.25,3598.2333984375
389,223.0,5654.21875,2502.239990234375
390,233.0,5674.8583984375,2585.788330078125
391,89.0,897.072509765625,598.6198120117188
392,60.0,302.25262451171875,234.35423278808594
393,209.0,4924.1845703125,2305.4951171875
394,117.0,1437.7230224609375,927.601806640625
395,167.0,3077.62646484375,1569.80908203125
396,118.0,1306.537353515625,945.1635131835938
397,119.0,1730.426513671875,1035.0596923828125
398,283.0,7389.39697265625,2939.53271484375
399,136.0,2344.07470703125,1234.1629638671875
400,261.0,7590.974609375,2901.460693359375
401,389.0,12314.40625,3749.58740234375
402,201.0,4128.7236328125,1922.436279296875
403,500.0,17235.48828125,4188.37548828125
404,500.0,16920.99609375,4236.63330078125
405,335.0,9699.0537109375,3224.304931640625
406,228.0,5475.87646484375,2440.17822265625
407,262.0,7397.2392578125,2839.14453125
408,500.0,17248.302734375,4261.27392578125
409,287.0,7468.83984375,2642.216552734375
410,500.0,17311.861328125,4180.70361328125
411,153.0,2673.06396484375,1409.1190185546875
412,367.0,11412.529296875,3437.80517578125
413,500.0,17023.3359375,4227.86083984375
414,270.0,6911.873046875,2604.131591796875
415,87.0,661.9583129882812,478.2066650390625
416,172.0,2889.34765625,1531.5621337890625
417,413.0,12184.623046875,3473.130126953125
418,205.0,4428.39990234375,1959.264892578125
419,260.0,6668.572265625,2636.31494140625
420,340.0,8926.3828125,2918.821044921875
421,158.0,2852.119873046875,1391.0284423828125
422,93.0,361.0934753417969,607.2478637695312
423,185.0,3268.592529296875,1712.0020751953125
424,251.0,5432.93017578125,2252.13623046875
425,163.0,2360.3408203125,1296.6226806640625
426,306.0,7789.0517578125,2635.7119140625
427,500.0,15519.06640625,3806.710205078125
428,95.0,886.99462890625,516.474365234375
429,276.0,6591.2529296875,2506.6279296875
430,207.0,3809.328125,1822.8741455078125
431,237.0,4797.7060546875,2088.545654296875
432,446.0,13044.744140625,3489.619140625
433,207.0,3670.004150390625,1761.312255859375
434,194.0,3423.373046875,1595.9970703125
435,181.0,2684.643310546875,1535.9271240234375
436,99.0,765.7391967773438,541.5642700195312
437,29.0,-235.47933959960938,174.6361846923828
438,232.0,4421.4462890625,2049.62548828125
439,486.0,14355.26171875,3637.33447265625
440,213.0,3406.31689453125,1573.75439453125
441,481.0,13941.2509765625,3566.073974609375
442,198.0,2901.4345703125,1411.9271240234375
443,246.0,5266.80078125,2173.38037109375
444,151.0,1660.4576416015625,1145.3653564453125
445,161.0,1945.5035400390625,1223.24267578125
446,376.0,9090.810546875,2776.9638671875
447,229.0,4069.349853515625,1727.5775146484375
448,273.0,5829.54296875,2277.705810546875
449,199.0,3358.8203125,1665.5269775390625
450,323.0,7474.783203125,2466.8447265625
451,337.0,7931.9619140625,2734.47607421875
452,138.0,1068.197509765625,927.9086303710938
453,161.0,2199.886474609375,1250.901611328125
454,452.0,12422.1357421875,3143.0712890625
455,130.0,754.00634765625,892.3161010742188
456,185.0,3282.9794921875,1451.2191162109375
457,352.0,8969.1005859375,2653.5302734375
458,128.0,762.3678588867188,783.81494140625
459,227.0,4439.82275390625,1768.36083984375
460,300.0,7757.1298828125,2558.2548828125
461,185.0,2819.482421875,1481.5968017578125
462,380.0,9207.759765625,2730.38916015625
463,191.0,3395.373779296875,1508.6600341796875
464,500.0,14068.46484375,3189.3564453125
465,228.0,4662.52099609375,1975.5513916015625
466,331.0,7406.7421875,2490.630859375
467,355.0,10157.2666015625,2975.03955078125
468,276.0,5971.302734375,2047.1851806640625
469,497.0,13796.095703125,3169.520263671875
470,416.0,11978.9501953125,3270.01806640625
471,296.0,5910.38671875,1938.173828125
472,208.0,3633.965087890625,1574.001708984375
473,293.0,7435.98291015625,2474.639404296875
474,344.0,8521.1708984375,2606.304443359375
475,212.0,3963.86328125,1625.364501953125
476,193.0,3312.765625,1423.61767578125
477,500.0,13624.3017578125,3203.2236328125
478,172.0,2466.852294921875,1184.76953125
479,208.0,3913.564208984375,1625.8287353515625
480,255.0,5051.31640625,1775.4228515625
481,51.0,-315.2430114746094,167.5980224609375
482,292.0,6148.2841796875,2251.46826171875
483,500.0,13108.0673828125,3026.065185546875
484,141.0,1602.18798828125,864.96630859375
485,298.0,7148.359375,2269.30419921875
486,195.0,3371.8447265625,1387.138671875
487,332.0,6947.08837890625,1910.5010986328125
488,403.0,9893.603515625,2841.75341796875
489,195.0,3138.268798828125,1257.2890625
490,135.0,549.1826171875,786.5911865234375
491,116.0,938.9130859375,546.6504516601562
492,500.0,13746.5029296875,3118.847412109375
493,156.0,1175.1650390625,785.2748413085938
494,209.0,2864.182373046875,1259.314453125
495,275.0,5270.5458984375,1927.0216064453125
496,403.0,8703.736328125,2469.60498046875
497,253.0,5042.18505859375,1879.5509033203125
498,145.0,1535.4779052734375,791.5458374023438
499,116.0,114.6825942993164,721.5643920898438
500,331.0,7030.6455078125,2157.719970703125
501,287.0,6299.416015625,2223.75439453125
502,372.0,7710.14794921875,2367.6376953125
503,222.0,2866.464111328125,1531.3162841796875
504,171.0,2536.848388671875,1056.4940185546875
505,236.0,4381.0087890625,1728.8182373046875
506,174.0,2366.98046875,1080.34423828125
507,356.0,7116.6669921875,2139.522216796875
508,334.0,5688.24072265625,1795.841552734375
509,458.0,11298.6416015625,2555.057373046875
510,500.0,12846.7900390625,2951.024658203125
511,375.0,7160.4150390625,1999.8343505859375
512,341.0,8406.216796875,2407.626220703125
513,198.0,1937.01953125,1108.8023681640625
514,195.0,1830.906982421875,1171.7791748046875
515,500.0,13001.2587890625,2929.633056640625
516,194.0,1617.248291015625,966.4655151367188
517,404.0,8659.6279296875,2397.720947265625
518,385.0,8180.93994140625,2391.150634765625
519,500.0,12569.87890625,2886.71826171875
520,500.0,11634.150390625,2568.595458984375
521,287.0,4208.240234375,1637.9432373046875
522,371.0,7555.357421875,2179.5703125
523,251.0,3483.676025390625,1590.8104248046875
524,349.0,6349.919921875,1716.1998291015625
525,500.0,11994.751953125,2753.729736328125
526,128.0,191.65391540527344,726.8074340820312
527,405.0,7762.486328125,1964.536865234375
528,500.0,12302.001953125,2671.4306640625
529,272.0,4720.40673828125,1583.9158935546875
530,500.0,12984.712890625,2618.370361328125
531,479.0,11225.0615234375,2396.6455078125
532,355.0,6297.31201171875,1813.3707275390625
533,259.0,3430.061279296875,1528.3380126953125
534,392.0,7494.8349609375,1822.0465087890625
535,352.0,6226.42724609375,1880.96728515625
536,429.0,9232.54296875,2221.3056640625
537,500.0,13000.640625,2809.24169921875
538,400.0,9638.93359375,2176.746337890625
539,500.0,13954.0078125,2977.769287109375
540,474.0,11167.7890625,2354.726806640625
541,85.0,-220.53086853027344,307.8306884765625
542,411.0,8641.22265625,2255.2353515625
543,389.0,7847.01513671875,2020.8941650390625
544,218.0,2630.2236328125,1104.468505859375
545,241.0,3238.120849609375,1361.130615234375
546,254.0,3564.29638671875,1228.3973388671875
547,211.0,2874.903564453125,1113.558837890625
548,449.0,11177.638671875,2429.359130859375
549,301.0,5310.75146484375,1842.388916015625
550,370.0,7977.1650390625,2028.1448974609375
551,299.0,4983.28173828125,1523.1156005859375
552,389.0,8208.6025390625,2153.817138671875
553,147.0,1144.9757080078125,628.7093505859375
554,254.0,3720.848876953125,1363.98095703125
555,262.0,4312.2802734375,1489.8095703125
556,391.0,7666.02001953125,2029.87744140625
557,417.0,9586.46875,2325.460205078125
558,233.0,3070.40869140625,1101.3905029296875
559,307.0,5836.6103515625,1787.735107421875
560,84.0,-608.1914672851562,395.0340270996094
561,500.0,12408.458984375,2483.648193359375
562,397.0,8507.271484375,2155.09765625
563,287.0,4564.6669921875,1534.95556640625
564,349.0,6592.57568359375,1785.9635009765625
565,152.0,1057.186279296875,613.8908081054688
566,319.0,5654.4521484375,1689.34326171875
567,400.0,8381.056640625,2013.9552001953125
568,208.0,2501.6669921875,993.4774169921875
569,500.0,11794.63671875,2457.325927734375
570,442.0,9836.3564453125,2172.471435546875
571,405.0,8092.50830078125,1912.0145263671875
572,389.0,7502.49462890625,1965.3006591796875
573,217.0,2685.684814453125,1012.6117553710938
574,373.0,7427.2763671875,1896.8780517578125
575,270.0,4124.67138671875,1350.5118408203125
576,500.0,11651.701171875,2314.44677734375
577,290.0,4122.98291015625,1354.0347900390625
578,250.0,2915.3662109375,1176.809814453125
579,104.0,-363.32281494140625,511.30963134765625
580,203.0,2105.035888671875,918.6921997070312
581,238.0,3392.654541015625,1145.332763671875
582,436.0,9031.5263671875,2059.7939453125
583,112.0,-172.3055419921875,333.1490783691406
584,500.0,10750.2568359375,1952.3614501953125
585,500.0,11280.873046875,2225.929931640625
586,500.0,11086.625,2162.22705078125
587,140.0,341.3038330078125,565.058837890625
588,346.0,5527.3017578125,1614.5447998046875
589,304.0,4642.76025390625,1356.556396484375
590,500.0,10635.53125,2045.144775390625
591,166.0,745.4501342773438,674.0830688476562
592,345.0,5490.1162109375,1510.7120361328125
593,500.0,9557.896484375,1941.52001953125
594,500.0,10302.5625,1988.854736328125
595,477.0,9676.5703125,1962.4847412109375
596,500.0,10120.349609375,2008.5821533203125
597,117.0,-121.23628234863281,416.71368408203125
598,500.0,10893.49609375,2032.9580078125
599,446.0,8899.244140625,1849.6881103515625
600,235.0,2622.23291015625,1049.0157470703125
601,500.0,9826.1123046875,1966.5933837890625
602,322.0,4611.0966796875,1402.7611083984375
603,467.0,8826.998046875,1928.048828125
604,496.0,10185.4208984375,1800.77490234375
605,500.0,10014.9921875,2041.9833984375
606,364.0,6104.650390625,1631.4072265625
607,435.0,7808.0458984375,1779.34912109375
608,449.0,7744.43505859375,1658.3828125
609,299.0,3551.9833984375,1204.05029296875
610,500.0,8854.99609375,1884.2540283203125
611,500.0,9233.7109375,1758.279296875
612,250.0,2876.672607421875,1054.919189453125
613,224.0,1822.96435546875,979.1948852539062
614,321.0,4350.853515625,1350.9578857421875
615,358.0,5290.5361328125,1482.487060546875
616,500.0,9093.00390625,1747.1080322265625
617,216.0,1330.935791015625,895.2967529296875
618,500.0,9250.421875,1630.07177734375
619,441.0,7859.2861328125,1732.4456787109375
620,500.0,9148.97265625,1759.059326171875
621,399.0,6167.65966796875,1487.294921875
622,249.0,2389.269775390625,1027.530029296875
623,500.0,8557.5439453125,1598.5382080078125
624,500.0,8708.12890625,1578.5125732421875
625,169.0,714.2840576171875,532.7276000976562
626,500.0,8972.365234375,1545.2667236328125
627,500.0,8391.2080078125,1600.3050537109375
628,500.0,8361.7646484375,1647.1878662109375
629,375.0,4603.7587890625,1342.8206787109375
630,140.0,-526.119873046875,695.0853881835938
631,320.0,3186.80224609375,1113.616943359375
632,258.0,1811.3900146484375,1033.90478515625
633,500.0,8221.76953125,1692.001708984375
634,500.0,7875.65673828125,1580.4010009765625
635,500.0,7415.6796875,1427.66748046875
636,357.0,3962.236328125,1336.456787109375
637,500.0,7705.3134765625,1427.390869140625
638,500.0,6785.86083984375,1382.8316650390625
