episode,total_steps,reward,length,mean_loss,epsilon
477,52326,-37.880073112280414,73,152.9400321816745,0.5029125000000001
478,52439,-12.685387867578072,113,109.52771882145805,0.5018390000000001
479,52544,-64.16345841722905,105,175.09073356900896,0.5008415
480,53115,-180.55797298403104,571,136.65349466996935,0.4954170000000001
481,53220,-52.255317750919204,105,36.771183592932566,0.4944195
482,53336,-64.25328475402432,116,143.38389624295564,0.4933175000000001
483,53425,3.4809198542756405,89,133.17331723282845,0.492472
484,53650,-179.53314185634216,225,128.18512447516125,0.4903345
485,53747,-41.63788056946255,97,154.12445190518173,0.489413
486,53986,-258.3784961360883,239,113.50863295618959,0.4871424999999999
487,54986,-31.76627075529073,1000,119.52826705932617,0.4776425000000001
488,55125,-168.5027342264802,139,85.12591352822969,0.476322
489,55227,12.107684265310581,102,176.11369845913904,0.475353
490,55360,-162.45839342437407,133,197.54141615387192,0.47408950000000005
491,55502,20.232341931589232,142,105.82146841791314,0.4727405
492,55646,-18.42619788606892,144,138.35802636626693,0.47137249999999997
493,55763,18.259807656222492,117,115.68417262929117,0.47026100000000004
494,55870,29.61145012577589,107,79.08351345262795,0.46924449999999995
495,55982,-29.76359130285438,112,75.10476696704116,0.4681805
496,56075,-37.234560733151824,93,89.06485964277739,0.46729699999999996
497,56226,9.098449020039979,151,192.41439424918977,0.46586249999999996
498,56289,-68.21913243342918,63,161.27711582183838,0.465264
499,56934,-185.48562275525666,645,128.44743221212727,0.45913650000000006
500,57023,-15.17497596245073,89,81.822161031573,0.4582910000000001
501,57149,-2.3018711597407133,126,105.31736726609488,0.457094
502,57227,-63.621145155212076,78,145.67162747566516,0.456353
503,57386,-164.20786858358787,159,107.41559636967737,0.45484250000000004
504,57515,5.24049229622365,129,93.00682848368504,0.45361700000000005
505,58123,-182.18313474765304,608,113.59015527583267,0.44784100000000004
506,58404,-39.15380271306012,281,136.90068693814328,0.44517149999999994
507,58511,-34.2556424420232,107,138.40432808332355,0.4441550000000001
508,58663,-17.818022902764255,152,146.86618971354082,0.44271099999999997
509,59663,17.58391790625415,1000,130.28513262355327,0.433211
510,59759,-66.51550769781724,96,130.76239905009666,0.432299
511,59844,-11.07099331895931,85,82.88101524465225,0.43149150000000003
512,60228,-101.86203285218954,384,133.02934104856104,0.42784350000000004
513,61228,-44.16547561146231,1000,140.01783633100987,0.4183435000000001
514,61310,-27.942610376853423,82,102.20119553949775,0.4175645
515,61525,-237.37803609019213,215,121.46618997718012,0.41552200000000006
516,61663,-17.605429828829372,138,121.34298490268597,0.4142110000000001
517,61801,37.58690540472216,138,158.91445722009826,0.41290000000000004
518,62107,-155.64026388507625,306,162.03454177325068,0.40999300000000005
519,62215,30.67440956665368,108,183.99672356579038,0.40896699999999997
520,63215,-90.4908259925896,1000,149.42176902234553,0.399467
521,63314,-0.6238659133189657,99,84.30861475010111,0.3985265
522,63431,4.8839781832465405,117,135.13255802178995,0.3974150000000001
523,63545,-80.71907513600495,114,118.68016341276336,0.396332
524,63664,-166.4573365012391,119,72.47322568973573,0.3952015
525,63752,-91.32525582089653,88,129.38130812482402,0.39436550000000004
526,63829,-5.535923183493139,77,54.00690375674855,0.39363400000000004
527,64829,-3.519819529894252,1000,102.25671268308163,0.3841340000000001
528,64942,9.45068939964456,113,56.06613088392579,0.3830605
529,65037,50.783163441452075,95,176.7979734220003,0.382158
530,66037,-124.86347107607305,1000,81.70973242175579,0.37265800000000004
531,66191,24.500510813842567,154,107.18579595894009,0.37119499999999994
532,67191,-15.343060503131108,1000,111.61559630513192,0.361695
533,68191,-32.50962744064509,1000,122.5852726316452,0.35219500000000004
534,68287,-23.153669371766696,96,121.75076938172181,0.351283
535,68446,8.977222014594133,159,65.06065183615534,0.34977250000000004
536,69446,0.8372447895702222,1000,108.93354909205436,0.3402725
537,69534,-20.682606391463025,88,173.83667889508334,0.33943650000000003
538,69644,-137.77002678057625,110,103.03188433647156,0.33839150000000007
539,70644,-3.5384318268488757,1000,122.25819661712646,0.3288915
540,70921,44.20441819045428,277,178.50339507970568,0.32626
541,71058,24.99237768007238,137,90.19887375657576,0.32495850000000004
542,71214,-15.327434468156724,156,103.45210176094984,0.32347649999999994
543,71313,15.626090532622882,99,135.49756453494834,0.32253600000000004
544,72313,26.94991702356009,1000,82.47358833456039,0.3130360000000001
545,72413,-52.145395589267785,100,83.37847880601883,0.3120860000000001
546,72542,-18.975273615280273,129,172.08255057649095,0.3108605
547,72668,11.36995802655025,126,167.56798062059613,0.3096635
548,72791,-43.07968635687821,123,94.8549699589489,0.3084950000000001
549,73791,-63.64635108025935,1000,102.92055465888977,0.298995
550,73920,-12.590682763336218,129,88.06948171659957,0.2977695
551,74030,-34.26485662003992,110,112.42073049870405,0.29672450000000006
552,75030,-17.848937043338395,1000,119.18957627487183,0.2872245
553,75126,-19.01017584639382,96,201.7298570672671,0.2863125000000001
554,76126,0.45882017908473927,1000,97.23944936871528,0.2768125
555,76248,-20.581934960360456,122,79.52753177334051,0.2756535000000001
556,77248,-24.34882338905202,1000,124.22275560235977,0.26615350000000004
557,78248,-31.00835873696361,1000,114.22025041508675,0.2566535000000001
558,78350,75.4653916184474,102,105.93232722025292,0.2556845
559,79350,-56.0562618873962,1000,91.82992840862275,0.24618450000000003
560,80350,-4.640324198057445,1000,97.93753186869621,0.23668449999999996
561,81350,-18.14134055707775,1000,114.82068481934071,0.2271845
562,82350,13.22646459889128,1000,103.41470506775379,0.21768449999999995
563,83350,-22.86295265100339,1000,106.39128326535224,0.2081845000000001
564,83528,-5.092622432660832,178,112.60211653521891,0.2064935000000001
565,84528,-1.7664416113434902,1000,87.13747022378445,0.19699350000000004
566,85528,-54.37224720018384,1000,97.21745216524602,0.1874935000000001
567,86528,-28.691960280772197,1000,111.55988464677334,0.17799350000000003
568,87528,-12.255114832597629,1000,121.43735643076897,0.16849350000000007
569,88528,9.331108033082952,1000,94.5832805018425,0.1589935
570,89528,-22.11122569585666,1000,115.3056376402378,0.14949350000000006
571,90528,14.098448292287232,1000,102.42672323608399,0.1399935
572,91528,-30.471358342831408,1000,88.60132237803936,0.13049350000000004
573,92528,-46.53756873807257,1000,93.9627115803957,0.12099349999999998
574,93528,-38.70423591988661,1000,95.77960619306565,0.11149350000000002
575,94528,38.032140579499355,1000,108.77278511631489,0.10199349999999996
576,95528,-37.84603374132161,1000,100.34681539297104,0.09249350000000012
577,96528,-26.053878352251004,1000,123.26429722237587,0.08299350000000005
578,97528,-6.916167927679986,1000,116.00926943814754,0.0734935000000001
579,98528,-13.04849104858668,1000,119.52450952088833,0.06399350000000004
580,99528,-25.269255646746654,1000,102.53674555623532,0.054493500000000084
581,100528,-14.885594576782337,1000,139.4440746872425,0.050000000000000044
582,101528,-29.548418984608265,1000,90.79485670447349,0.050000000000000044
583,102528,-39.92046750880127,1000,66.82169216156007,0.050000000000000044
584,103528,-45.547499714403024,1000,83.53590208637715,0.050000000000000044
585,104528,15.898960921810152,1000,92.99746444392204,0.050000000000000044
586,105528,-13.975821823328971,1000,69.1391958514452,0.050000000000000044
587,106528,-16.024320596951,1000,64.79132709085941,0.050000000000000044
588,107528,-64.09706988246043,1000,91.38866840231418,0.050000000000000044
589,108528,-27.00174913511032,1000,70.72948678958416,0.050000000000000044
590,109528,-2.1453923211320465,1000,85.71799362003803,0.050000000000000044
591,110528,5.083615047907951,1000,74.17034862434863,0.050000000000000044
592,111528,-24.25015676325783,1000,88.52713922643662,0.050000000000000044
593,112528,-2.6039294497473526,1000,51.55305619978905,0.050000000000000044
594,113528,18.15787433560837,1000,44.23463213121891,0.050000000000000044
595,114528,-31.435253598259283,1000,45.01578358590603,0.050000000000000044
596,115528,-52.364781303070636,1000,39.096146927952766,0.050000000000000044
597,116528,50.32266039988223,1000,41.08496746969223,0.050000000000000044
598,117528,-69.03340312981769,1000,36.39598848092556,0.050000000000000044
599,118528,49.025747842876534,1000,29.317234506845473,0.050000000000000044
600,119528,-88.75609402610692,1000,35.460161333322525,0.050000000000000044
601,120528,-35.097281458909904,1000,41.07464324355126,0.050000000000000044
602,121528,1.2817062187461472,1000,34.39662623858452,0.050000000000000044
603,122528,-75.36734643858568,1000,34.76024109256267,0.050000000000000044
604,123528,-8.535018417534728,1000,45.492218454480174,0.050000000000000044
605,124528,-48.59390564163258,1000,51.20754743719101,0.050000000000000044
606,125528,3.360835574811147,1000,30.056094009935855,0.050000000000000044
607,126241,190.32011261194108,713,27.256302748789793,0.050000000000000044
608,127241,-38.253933272340866,1000,37.69133837503195,0.050000000000000044
609,127860,232.99228486600094,619,28.165903847321555,0.050000000000000044
610,128860,-24.89578638330087,1000,40.94995358467102,0.050000000000000044
611,129524,143.6916312473219,664,49.18409744730915,0.050000000000000044
612,130524,3.0998960088894556,1000,37.09802978348732,0.050000000000000044
613,131364,77.57566943831037,840,40.106413050066855,0.050000000000000044
614,132364,-40.32606339649807,1000,21.866173887610437,0.050000000000000044
615,132677,205.47275268023927,313,63.43145197039595,0.050000000000000044
616,133677,23.949803285640844,1000,52.6263826328516,0.050000000000000044
617,134677,-23.633387129373958,1000,38.997476130247115,0.050000000000000044
618,135131,247.69733149694093,454,34.41332621170036,0.050000000000000044
619,136131,-19.290447092853384,1000,45.26875964093208,0.050000000000000044
620,137131,-36.629720980221215,1000,40.43977528369427,0.050000000000000044
621,138131,-21.782150177567747,1000,61.67066318666935,0.050000000000000044
622,139131,-16.247126507346206,1000,44.01505528867245,0.050000000000000044
623,139780,158.42081043583127,649,53.02173981837389,0.050000000000000044
624,140351,190.08296859608944,571,36.26181443079967,0.050000000000000044
625,141351,-22.57706375208405,1000,35.74261432945728,0.050000000000000044
626,142351,-30.01234468762924,1000,39.23790748524666,0.050000000000000044
627,143351,-14.563682530637319,1000,38.81758016180992,0.050000000000000044
628,144351,-46.01270843976483,1000,33.49107252401114,0.050000000000000044
629,145148,215.03644362058114,797,36.22869324362562,0.050000000000000044
630,145924,247.9612313518285,776,36.432445444934764,0.050000000000000044
631,146609,152.98081413577896,685,30.9137150713127,0.050000000000000044
632,146889,201.1066456162962,280,24.39299594632217,0.050000000000000044
633,147458,201.6966556015317,569,20.351557499180778,0.050000000000000044
634,148458,93.29099368023225,1000,31.522839123129845,0.050000000000000044
635,149250,181.47256150525658,792,19.602307874671737,0.050000000000000044
636,149911,156.29210546497583,661,19.564746098962026,0.050000000000000044
637,150489,215.55168782601862,578,30.32401916054706,0.050000000000000044
638,151321,209.50895888969157,832,24.071730090018647,0.050000000000000044
639,151910,201.35194354112318,589,32.430244492249905,0.050000000000000044
640,152831,63.076390916262,921,21.428930252434505,0.050000000000000044
641,153289,233.66222573977817,458,29.441490461862763,0.050000000000000044
642,153901,229.58798933907104,612,32.604051956651254,0.050000000000000044
643,154074,7.038884758453818,173,13.2733932929921,0.050000000000000044
644,154624,242.89699616890059,550,16.423263839483262,0.050000000000000044
645,155114,268.9572006770093,490,21.60729466847011,0.050000000000000044
646,155671,207.8083120641977,557,14.184980831411625,0.050000000000000044
647,156120,198.60569960157892,449,21.842268544209826,0.050000000000000044
648,156632,181.11944651061535,512,15.584008897421882,0.050000000000000044
649,157121,207.52234569440037,489,15.029429365398938,0.050000000000000044
650,157743,242.97486679980986,622,16.87934569904275,0.050000000000000044
651,158233,127.79569170666134,490,31.288525989955787,0.050000000000000044
652,158794,267.8772463802299,561,16.982434209867808,0.050000000000000044
653,159262,172.14657034833664,468,34.51467359600923,0.050000000000000044
654,159777,182.07659109844047,515,10.72035323994831,0.050000000000000044
655,160146,246.83008961296875,369,13.872463400286387,0.050000000000000044
656,160732,254.90012478631786,586,17.445703102256658,0.050000000000000044
657,161510,233.99022263884297,778,17.370162935750344,0.050000000000000044
658,162031,256.2933495028135,521,10.506949152919015,0.050000000000000044
659,162359,198.55654926694976,328,7.450582696715506,0.050000000000000044
660,162882,254.41453523946822,523,11.156163984115448,0.050000000000000044
661,163291,245.36102137291527,409,10.489008063354818,0.050000000000000044
662,163793,247.5704021174997,502,8.811289210718467,0.050000000000000044
663,164299,270.67262677702445,506,9.303290231779158,0.050000000000000044
664,164821,207.95073725674627,522,8.634330840288907,0.050000000000000044
665,165543,125.06840213690376,722,9.599540944574942,0.050000000000000044
666,165934,259.32671666657643,391,9.409580681787427,0.050000000000000044
667,166225,267.36472528616946,291,17.77643084290511,0.050000000000000044
668,166714,241.0500824451974,489,14.868121487231342,0.050000000000000044
669,167136,227.52374833218454,422,8.178792449817838,0.050000000000000044
670,167764,280.09050850213873,628,8.375782486739432,0.050000000000000044
671,168196,286.87522673237896,432,11.888922764609257,0.050000000000000044
672,168791,241.85325876921186,595,6.02548757891695,0.050000000000000044
673,169079,302.50055303649395,288,7.006081868790918,0.050000000000000044
674,169383,262.44531415705376,304,7.690984652034547,0.050000000000000044
675,169713,256.96807037303665,330,6.165625217376333,0.050000000000000044
676,169863,-78.68903566772634,150,6.091567172209422,0.050000000000000044
677,170557,263.0248194208868,694,8.182830522056959,0.050000000000000044
678,171281,204.92641713432684,724,6.861827315134897,0.050000000000000044
679,172018,302.2868556852378,737,6.8684854978945715,0.050000000000000044
680,172727,192.21859023050683,709,8.69974377797588,0.050000000000000044
681,172992,268.4862327566673,265,8.455469071865082,0.050000000000000044
682,173263,276.52913014622686,271,5.67594451569983,0.050000000000000044
683,173842,254.959973043703,579,5.245706692363726,0.050000000000000044
684,174113,300.5206072680859,271,5.755161728366275,0.050000000000000044
685,174383,263.45498698564654,270,6.144620575617861,0.050000000000000044
686,174970,261.07397202529353,587,5.62859886224672,0.050000000000000044
687,175389,259.8964759712368,419,5.540116366736929,0.050000000000000044
688,175806,232.50090029218194,417,7.035086279078353,0.050000000000000044
689,176298,247.85502532691527,492,8.54147585445061,0.050000000000000044
690,176633,256.1909244982096,335,6.14315583536874,0.050000000000000044
691,176870,284.1574962316921,237,6.485472179414854,0.050000000000000044
692,177252,248.36297922360686,382,4.784587661711333,0.050000000000000044
693,178152,224.99121816170404,900,7.263695899248123,0.050000000000000044
694,178548,197.80765195998407,396,5.863477129225779,0.050000000000000044
695,178969,299.97089666377053,421,5.570516051206906,0.050000000000000044
696,179426,214.44055851035398,457,5.93426745190923,0.050000000000000044
697,179831,282.5282295281929,405,7.060383465702151,0.050000000000000044
698,180248,258.7375096529844,417,5.17855721419092,0.050000000000000044
699,181005,263.5093134426068,757,5.919726254366821,0.050000000000000044
700,181340,266.16776711745086,335,2.922282603249621,0.050000000000000044
701,181773,254.8794996305816,433,6.241051318119635,0.050000000000000044
702,182440,144.0476191752002,667,7.362181905863704,0.050000000000000044
703,183046,223.20508902324423,606,6.806249843227981,0.050000000000000044
704,183169,41.7867868499402,123,5.451049941099756,0.050000000000000044
705,183325,62.43779979325808,156,4.851849569533115,0.050000000000000044
706,183599,257.07826284012026,274,9.639453998012264,0.050000000000000044
707,184124,258.12509974777777,525,4.358801981721606,0.050000000000000044
708,184387,291.7984434987543,263,6.5481117680498855,0.050000000000000044
709,184640,-4.560755189316296,253,8.91129491439921,0.050000000000000044
710,184968,255.93747419945169,328,6.590700991542601,0.050000000000000044
711,185460,266.4500775230927,492,8.125459109379992,0.050000000000000044
712,185684,295.5391238766599,224,7.036633643454739,0.050000000000000044
713,185803,48.422095212613954,119,4.5663312508278535,0.050000000000000044
714,186033,276.97033828289545,230,9.566246266727862,0.050000000000000044
715,186222,265.73796507336,189,9.631393399976549,0.050000000000000044
716,186573,260.33254661816284,351,7.47084968220814,0.050000000000000044
717,186758,312.40357323655917,185,7.159869068216633,0.050000000000000044
718,187758,92.9822457602443,1000,8.88085688957572,0.050000000000000044
719,188198,256.0582016141786,440,7.073790160431103,0.050000000000000044
720,188431,239.81107114708493,233,8.013722128110894,0.050000000000000044
721,188657,16.51684077716631,226,6.444103075999074,0.050000000000000044
722,189163,276.86607028111365,506,7.752432120176172,0.050000000000000044
723,189435,260.4149094856236,272,7.132204805226887,0.050000000000000044
724,189742,258.419323511979,307,8.083675907275575,0.050000000000000044
725,190396,250.3199500101304,654,7.271979116199578,0.050000000000000044
726,190714,280.1850314776559,318,8.962015767329893,0.050000000000000044
727,190893,35.90956297301733,179,12.624101847576695,0.050000000000000044
728,191187,250.49273757115736,294,9.606515122818298,0.050000000000000044
729,191408,44.81546273305324,221,10.73561710213644,0.050000000000000044
730,191632,266.9759274157083,224,5.123104409580784,0.050000000000000044
731,191842,255.1563457384434,210,10.84480656754403,0.050000000000000044
732,192092,252.54323232082288,250,6.977783004879951,0.050000000000000044
733,192342,285.09813406173606,250,9.412014881968497,0.050000000000000044
734,192562,272.5140628350968,220,10.343785559453748,0.050000000000000044
735,192782,265.3780448030337,220,9.039518202299421,0.050000000000000044
736,193249,272.0423505896769,467,11.438595066872093,0.050000000000000044
737,193677,253.86469798900134,428,9.82499458076798,0.050000000000000044
738,193922,255.84024386928684,245,12.122157471520561,0.050000000000000044
739,194083,52.98250797879791,161,3.9169528469535875,0.050000000000000044
740,194315,251.5952936508916,232,18.413570997786934,0.050000000000000044
741,194486,24.277948136592627,171,4.49968903803686,0.050000000000000044
742,194787,280.6728618213833,301,9.966827718918505,0.050000000000000044
743,194988,311.48482886788065,201,9.977870144209458,0.050000000000000044
744,195377,267.95930472244265,389,14.190902903561113,0.050000000000000044
745,195716,283.3051598163708,339,11.962032757941248,0.050000000000000044
746,195857,47.30286726493509,141,5.379502642450603,0.050000000000000044
747,196060,294.97794049471025,203,10.853825914155086,0.050000000000000044
748,196461,265.67183616249645,401,12.305362710706016,0.050000000000000044
749,196764,262.3480886232371,303,15.423214130669145,0.050000000000000044
750,196927,50.03119050324315,163,15.20712676260369,0.050000000000000044
751,197356,291.37000784826967,429,12.079456031114072,0.050000000000000044
752,197687,254.85252522191655,331,11.016507372125037,0.050000000000000044
753,197981,304.0550650574372,294,10.516287614090913,0.050000000000000044
754,198453,291.50239645932027,472,12.695029444171716,0.050000000000000044
755,198647,274.40400401862496,194,14.069870921754346,0.050000000000000044
756,198911,247.49954843085595,264,12.823195231231777,0.050000000000000044
757,199129,35.64922445409374,218,11.27831705297352,0.050000000000000044
758,199384,262.5337882343255,255,12.89076041672744,0.050000000000000044
759,199651,268.0997807889794,267,11.922250398759092,0.050000000000000044
760,199887,260.6600670655872,236,8.147932745263738,0.050000000000000044
761,200151,270.00222095927563,264,13.90041252948118,0.050000000000000044
762,200502,246.69002729639354,351,12.45165070347976,0.050000000000000044
763,200728,255.84214715418554,226,8.991013300761713,0.050000000000000044
764,200995,270.6131100242834,267,16.182038629099672,0.050000000000000044
765,201291,267.5579422980582,296,12.397306626813638,0.050000000000000044
766,201558,237.47254897285313,267,14.686694455950448,0.050000000000000044
767,202062,262.8250719813501,504,12.557919778343704,0.050000000000000044
768,202410,-99.36604065854495,348,16.230797112416262,0.050000000000000044
769,202671,275.2320310660275,261,16.025315423806507,0.050000000000000044
770,202948,-45.466838563230084,277,11.102296774137752,0.050000000000000044
771,203182,279.6392054782325,234,11.815686189848133,0.050000000000000044
772,203497,255.46208937419425,315,14.459704895151987,0.050000000000000044
773,204114,297.0823405863016,617,11.762698509125114,0.050000000000000044
774,204380,307.01815792922764,266,8.672637087398005,0.050000000000000044
775,204568,258.4494898737156,188,11.74686449813716,0.050000000000000044
776,204781,268.4102807789722,213,16.805209391133886,0.050000000000000044
777,204964,293.8143903415183,183,10.317348651547249,0.050000000000000044
778,205291,257.787997618381,327,9.37627307264083,0.050000000000000044
779,205505,272.5342952800547,214,10.35754229267624,0.050000000000000044
780,205862,280.297967502884,357,12.77750532750656,0.050000000000000044
781,206051,251.76727823499994,189,8.96398714484361,0.050000000000000044
782,206288,253.81399906134155,237,13.757222553848717,0.050000000000000044
783,206620,244.88136245808536,332,13.971150988106986,0.050000000000000044
784,207343,263.3974034831507,723,15.085176649594867,0.050000000000000044
785,207657,259.57302442358514,314,15.51651806208738,0.050000000000000044
786,207868,302.66400681622355,211,11.358867993428245,0.050000000000000044
787,208084,257.7861408156251,216,12.039989033782923,0.050000000000000044
788,208349,258.1796451524398,265,16.429426401516178,0.050000000000000044
789,208626,298.2863094329022,277,16.672500091554454,0.050000000000000044
790,209089,293.30704722947763,463,16.772872999728886,0.050000000000000044
791,209375,-32.10374568779072,286,12.450772800854036,0.050000000000000044
792,209583,268.9460334767859,208,14.302673232383453,0.050000000000000044
793,209881,270.17689758143655,298,9.442240745429224,0.050000000000000044
794,210045,-84.46553838697066,164,19.022111639380455,0.050000000000000044
795,210478,250.6691611471381,433,13.948154759943899,0.050000000000000044
796,210682,-245.44967837818993,204,10.666401491153474,0.050000000000000044
797,211264,274.8568739712018,582,12.924384703187599,0.050000000000000044
798,211787,245.17610087988314,523,11.95925606408265,0.050000000000000044
799,212223,274.773645434065,436,14.285836880565236,0.050000000000000044
800,212458,247.3027416074723,235,12.018049206251794,0.050000000000000044
801,212889,274.9776125072276,431,16.434362737457604,0.050000000000000044
802,213545,222.28069008585385,656,13.212924695914475,0.050000000000000044
803,214291,266.9673873231413,746,12.239790027366887,0.050000000000000044
804,214655,240.7217505826153,364,16.102795152218786,0.050000000000000044
805,215106,238.15102536603098,451,14.753379792041102,0.050000000000000044
806,215317,259.02524468958177,211,14.166905482939635,0.050000000000000044
807,215542,-127.76323493154828,225,13.239555407100253,0.050000000000000044
808,215934,260.357615143001,392,19.810863050423105,0.050000000000000044
809,216131,262.26704484000317,197,11.491350057917803,0.050000000000000044
810,216346,281.48829944198667,215,15.156713038960168,0.050000000000000044
811,216756,278.2531262127487,410,21.760530372872584,0.050000000000000044
812,217092,264.84437581501754,336,15.152187968116431,0.050000000000000044
813,217488,266.9300607626067,396,14.936532011838874,0.050000000000000044
814,218138,231.98393191016197,650,11.882489191202017,0.050000000000000044
815,218458,272.86935589274026,320,18.78685466842726,0.050000000000000044
816,218665,296.76416811749107,207,24.040436422479324,0.050000000000000044
817,218880,283.8340572297496,215,10.915912443953891,0.050000000000000044
818,219156,256.96945852374387,276,14.995883986353874,0.050000000000000044
819,219593,263.85895598914374,437,13.940707303702968,0.050000000000000044
820,219861,257.4625874871728,268,16.007468230132737,0.050000000000000044
821,220202,239.7372276228613,341,11.655885743168442,0.050000000000000044
822,220732,264.62630370453223,530,21.88455948998343,0.050000000000000044
823,220916,260.5945831676777,184,17.434024142992236,0.050000000000000044
824,221829,243.8220397852686,913,13.825942420195645,0.050000000000000044
825,222252,234.40049982639505,423,16.026892968878396,0.050000000000000044
826,222457,286.58285651564796,205,13.813965863134802,0.050000000000000044
827,222754,210.1568738977469,297,24.037655708866087,0.050000000000000044
828,222960,271.1792128425657,206,12.665543908922418,0.050000000000000044
829,223218,275.12234454837557,258,13.897863507039787,0.050000000000000044
830,223415,245.38550009970993,197,13.473083772635096,0.050000000000000044
831,223637,250.02975380911226,222,25.704193247331155,0.050000000000000044
832,223876,272.8030010456065,239,19.503165439207685,0.050000000000000044
833,224321,244.15030271773796,445,21.73400073694379,0.050000000000000044
834,224522,233.67890530284245,201,19.880018166938232,0.050000000000000044
835,224820,249.18675168617608,298,13.21944048190677,0.050000000000000044
836,225085,245.07485204503453,265,19.005805670540287,0.050000000000000044
837,225652,257.24339943443186,567,14.328415307523501,0.050000000000000044
838,225870,-79.74174344101547,218,12.670545560230902,0.050000000000000044
839,226870,116.12965889873345,1000,18.638114023685457,0.050000000000000044
840,227128,251.86789840505935,258,18.63771568677684,0.050000000000000044
841,227318,286.1595279770062,190,14.442848329167617,0.050000000000000044
842,227589,285.55292836794536,271,20.729176954479676,0.050000000000000044
843,227960,278.74316584322787,371,15.869385523616144,0.050000000000000044
844,228116,-95.31283667023553,156,12.707397791437614,0.050000000000000044
845,228478,270.27827993590495,362,14.87984121282127,0.050000000000000044
846,229157,197.44247724443989,679,17.557573787725374,0.050000000000000044
847,229388,274.21150176807294,231,20.079012387758727,0.050000000000000044
848,229844,266.3885374049413,456,20.318007136907493,0.050000000000000044
849,230128,288.8731756937573,284,18.22217057267545,0.050000000000000044
850,230365,272.214457358138,237,16.267745436872612,0.050000000000000044
851,230871,248.4526650811716,506,20.512866053951118,0.050000000000000044
852,231141,245.1427758236204,270,22.677270537062928,0.050000000000000044
853,231433,253.35554545024925,292,24.67737656709266,0.050000000000000044
854,231801,217.1571407727101,368,15.74720219741373,0.050000000000000044
855,232492,244.58229266691043,691,15.37221507518923,0.050000000000000044
856,232713,199.5736723908899,221,20.042494617436265,0.050000000000000044
857,233074,258.6096886748596,361,20.385528928355168,0.050000000000000044
858,233428,221.13186882099586,354,21.970638632774353,0.050000000000000044
859,233652,251.9356097933554,224,20.99711855833552,0.050000000000000044
860,233903,190.53750192052124,251,17.02950823318911,0.050000000000000044
861,234141,224.3615752981512,238,21.74910436044721,0.050000000000000044
862,234441,307.09436639025216,300,18.954057879944642,0.050000000000000044
863,234635,226.3244128210182,194,21.721597811303187,0.050000000000000044
864,234951,262.63763825222503,316,18.555669174635714,0.050000000000000044
865,235144,205.13354390250487,193,18.244405842815656,0.050000000000000044
866,235462,235.85738401909575,318,17.070809752967374,0.050000000000000044
867,235692,256.9051878568447,230,18.212653381928153,0.050000000000000044
868,236038,216.54734191542104,346,20.84843929318679,0.050000000000000044
869,236394,183.08282791932828,356,22.804624339586564,0.050000000000000044
870,236708,231.59176171457716,314,17.114838472407335,0.050000000000000044
871,236997,248.02650188043467,289,20.799531323583892,0.050000000000000044
872,237301,247.39311036053374,304,17.2594226605602,0.050000000000000044
873,237713,236.73814385029317,412,19.77389591874428,0.050000000000000044
874,237968,287.9141263109309,255,24.68593797952521,0.050000000000000044
875,238217,271.1983538088979,249,20.47415792391482,0.050000000000000044
876,238735,241.52172122017893,518,19.73852655740318,0.050000000000000044
877,239034,245.6049191113606,299,26.786219158399863,0.050000000000000044
878,239484,232.60729282709374,450,17.377612600194084,0.050000000000000044
879,239775,272.4575590237241,291,17.39183297374404,0.050000000000000044
880,239982,285.6717896741494,207,17.75435392148253,0.050000000000000044
881,240227,249.39964973271213,245,19.469010717041638,0.050000000000000044
882,240486,230.8442287509644,259,26.265792133840353,0.050000000000000044
883,241194,240.30714881605311,708,17.215103620505435,0.050000000000000044
884,241411,278.00845016075584,217,19.00411919610841,0.050000000000000044
885,241750,282.9895281620617,339,15.418305061208113,0.050000000000000044
886,242249,253.57809603843822,499,19.247788576778763,0.050000000000000044
887,242462,240.77027381529942,213,22.301724353866398,0.050000000000000044
888,242769,270.88058239654515,307,15.225999892049193,0.050000000000000044
889,243052,296.21545051945054,283,18.89803532123987,0.050000000000000044
890,243259,278.05553394542005,207,24.216651244727885,0.050000000000000044
891,243570,259.6235826283867,311,17.758658239120837,0.050000000000000044
892,243931,242.59847516682032,361,16.9943106729238,0.050000000000000044
893,244163,261.0274107435092,232,24.983780631089004,0.050000000000000044
894,244444,278.06329028775895,281,17.63551709920274,0.050000000000000044
895,244752,247.55657422921885,308,18.68156579456159,0.050000000000000044
896,245026,257.59831902534137,274,22.75505145405331,0.050000000000000044
897,245225,248.59346510505108,199,21.184547666778517,0.050000000000000044
898,246225,63.52856098356378,1000,15.653831222504378,0.050000000000000044
899,246447,246.10820633837994,222,19.741815256374377,0.050000000000000044
900,246674,261.0125112866489,227,20.676123777150057,0.050000000000000044
901,247002,282.76911026708206,328,20.000560739600076,0.050000000000000044
902,247424,273.74829373436944,422,15.770973006519379,0.050000000000000044
903,247699,273.4628286060055,275,16.296311471570622,0.050000000000000044
904,247944,290.488898854993,245,17.005229281041085,0.050000000000000044
905,248403,258.48723233863257,459,15.148283988042595,0.050000000000000044
906,248579,254.5549438434441,176,21.80361499688165,0.050000000000000044
907,248810,285.5664966289563,231,14.045814356117537,0.050000000000000044
908,249006,253.91063062342653,196,26.57589298395478,0.050000000000000044
909,249261,281.51687113648086,255,19.33441991239202,0.050000000000000044
910,249481,284.51808056955883,220,18.35387451702898,0.050000000000000044
