episode,total_steps,reward,length,mean_loss,epsilon
506,45939,104.0,104,0.2717938767746091,0.050000000000000044
507,45966,27.0,27,0.2645155715623072,0.050000000000000044
508,46218,252.0,252,0.22462716827996904,0.050000000000000044
509,46350,132.0,132,0.3176318982785398,0.050000000000000044
510,46462,112.0,112,0.26031219117742566,0.050000000000000044
511,46748,286.0,286,0.20077322643353707,0.050000000000000044
512,47031,283.0,283,0.24789805808769805,0.050000000000000044
513,47142,111.0,111,0.17458612185769848,0.050000000000000044
514,47306,164.0,164,0.2174379228636986,0.050000000000000044
515,47671,365.0,365,0.23615589830512693,0.050000000000000044
516,47872,201.0,201,0.20855441977105596,0.050000000000000044
517,48072,200.0,200,0.20717347966507077,0.050000000000000044
518,48237,165.0,165,0.23830473986340733,0.050000000000000044
519,48383,146.0,146,0.27881181449629366,0.050000000000000044
520,48527,144.0,144,0.202328034521391,0.050000000000000044
521,48666,139.0,139,0.18710611015558243,0.050000000000000044
522,48879,213.0,213,0.26805228307702633,0.050000000000000044
523,49027,148.0,148,0.22894494260686474,0.050000000000000044
524,49189,162.0,162,0.22762269785673153,0.050000000000000044
525,49355,166.0,166,0.20422472018839383,0.050000000000000044
526,49470,115.0,115,0.19519689261656384,0.050000000000000044
527,49636,166.0,166,0.1752099652464191,0.050000000000000044
528,49798,162.0,162,0.20535805576946586,0.050000000000000044
529,49943,145.0,145,0.19222733840191117,0.050000000000000044
530,50076,133.0,133,0.18913127588765585,0.050000000000000044
531,50222,146.0,146,0.24147201386383838,0.050000000000000044
532,50366,144.0,144,0.26998371716278297,0.050000000000000044
533,50497,131.0,131,0.2926794926099705,0.050000000000000044
534,50643,146.0,146,0.16765829612914887,0.050000000000000044
535,50780,137.0,137,0.25913592302905664,0.050000000000000044
536,50941,161.0,161,0.23156927435193211,0.050000000000000044
537,51083,142.0,142,0.15825911951916558,0.050000000000000044
538,51232,149.0,149,0.22775032425201253,0.050000000000000044
539,51345,113.0,113,0.2731293964898214,0.050000000000000044
540,51471,126.0,126,0.21704974905737945,0.050000000000000044
541,51599,128.0,128,0.16467357653891668,0.050000000000000044
542,51725,126.0,126,0.22314457832544576,0.050000000000000044
543,51860,135.0,135,0.2376350853318239,0.050000000000000044
544,51991,131.0,131,0.13996773485268932,0.050000000000000044
545,52128,137.0,137,0.190415430840637,0.050000000000000044
546,52269,141.0,141,0.21945658102631568,0.050000000000000044
547,52399,130.0,130,0.14577326041762717,0.050000000000000044
548,52550,151.0,151,0.13014126866810807,0.050000000000000044
549,52689,139.0,139,0.18746562000097974,0.050000000000000044
550,52817,128.0,128,0.164639209426241,0.050000000000000044
551,52942,125.0,125,0.1564961367346827,0.050000000000000044
552,53069,127.0,127,0.26332099878345616,0.050000000000000044
553,53201,132.0,132,0.2883357075184132,0.050000000000000044
554,53336,135.0,135,0.1616544511360938,0.050000000000000044
555,53486,150.0,150,0.18118933731740391,0.050000000000000044
556,53644,158.0,158,0.12368485240731389,0.050000000000000044
557,53779,135.0,135,0.18806705296491133,0.050000000000000044
558,53908,129.0,129,0.13456799616246964,0.050000000000000044
559,54053,145.0,145,0.17483451504570743,0.050000000000000044
560,54183,130.0,130,0.1152133249270264,0.050000000000000044
561,54326,143.0,143,0.1077012464326496,0.050000000000000044
562,54456,130.0,130,0.08087117993978388,0.050000000000000044
563,54583,127.0,127,0.09519076240699618,0.050000000000000044
564,54710,127.0,127,0.15106766915414482,0.050000000000000044
565,54854,144.0,144,0.09760266917550729,0.050000000000000044
566,55007,153.0,153,0.12525979810590415,0.050000000000000044
567,55147,140.0,140,0.12183145506839667,0.050000000000000044
568,55284,137.0,137,0.09695201786234975,0.050000000000000044
569,55418,134.0,134,0.09494083951876471,0.050000000000000044
570,55562,144.0,144,0.14092210734573504,0.050000000000000044
571,55694,132.0,132,0.11746917653715971,0.050000000000000044
572,55832,138.0,138,0.11352749102349792,0.050000000000000044
573,55959,127.0,127,0.16224519345128247,0.050000000000000044
574,56086,127.0,127,0.12134376309404615,0.050000000000000044
575,56220,134.0,134,0.19529540227342615,0.050000000000000044
576,56345,125.0,125,0.12624604080713564,0.050000000000000044
577,56483,138.0,138,0.1339514069396126,0.050000000000000044
578,56605,122.0,122,0.09201545251773731,0.050000000000000044
579,56734,129.0,129,0.15365528664551675,0.050000000000000044
580,56862,128.0,128,0.07908265596779529,0.050000000000000044
581,56989,127.0,127,0.09797208308009431,0.050000000000000044
582,57123,134.0,134,0.11463331695025165,0.050000000000000044
583,57261,138.0,138,0.06578700656869582,0.050000000000000044
584,57399,138.0,138,0.08581186177702073,0.050000000000000044
585,57537,138.0,138,0.09128771736951811,0.050000000000000044
586,57669,132.0,132,0.11847336571945837,0.050000000000000044
587,57793,124.0,124,0.054753058800293554,0.050000000000000044
588,57929,136.0,136,0.11816447633592521,0.050000000000000044
589,58041,112.0,112,0.11702589876949787,0.050000000000000044
590,58162,121.0,121,0.16698260369400184,0.050000000000000044
591,58289,127.0,127,0.07399787074245978,0.050000000000000044
592,58412,123.0,123,0.10948551356071426,0.050000000000000044
593,58551,139.0,139,0.11929829525487388,0.050000000000000044
594,58678,127.0,127,0.08105099631939083,0.050000000000000044
595,58810,132.0,132,0.09884637938530157,0.050000000000000044
596,58949,139.0,139,0.09982320029022439,0.050000000000000044
597,59077,128.0,128,0.11608095858537126,0.050000000000000044
598,59214,137.0,137,0.06568888876148883,0.050000000000000044
599,59351,137.0,137,0.07581093151341467,0.050000000000000044
600,59487,136.0,136,0.12460693156839732,0.050000000000000044
601,59613,126.0,126,0.13989139509794768,0.050000000000000044
602,59743,130.0,130,0.11589180005830713,0.050000000000000044
603,59870,127.0,127,0.13889630122866947,0.050000000000000044
604,60010,140.0,140,0.08588908000716142,0.050000000000000044
605,60146,136.0,136,0.08406350452124196,0.050000000000000044
606,60275,129.0,129,0.10829981036658864,0.050000000000000044
607,60408,133.0,133,0.10160064447999877,0.050000000000000044
608,60531,123.0,123,0.13141963131104906,0.050000000000000044
609,60662,131.0,131,0.1158749989770127,0.050000000000000044
610,60787,125.0,125,0.06948612301400112,0.050000000000000044
611,60914,127.0,127,0.09470646060071886,0.050000000000000044
612,61040,126.0,126,0.09842439999920316,0.050000000000000044
613,61162,122.0,122,0.11993394554592669,0.050000000000000044
614,61296,134.0,134,0.05508498661220074,0.050000000000000044
615,61425,129.0,129,0.13922393857501447,0.050000000000000044
616,61551,126.0,126,0.0904116209205841,0.050000000000000044
617,61682,131.0,131,0.07606639662249522,0.050000000000000044
618,61813,131.0,131,0.07656137861142104,0.050000000000000044
619,61941,128.0,128,0.10411816672421992,0.050000000000000044
620,62068,127.0,127,0.13563808964681812,0.050000000000000044
621,62203,135.0,135,0.09065243662476088,0.050000000000000044
622,62326,123.0,123,0.16071896250509926,0.050000000000000044
623,62460,134.0,134,0.13105032075306072,0.050000000000000044
624,62588,128.0,128,0.12238636234542355,0.050000000000000044
625,62715,127.0,127,0.11347732371500423,0.050000000000000044
626,62847,132.0,132,0.10336640604179013,0.050000000000000044
627,62975,128.0,128,0.11095658244448714,0.050000000000000044
628,63105,130.0,130,0.18616284365116648,0.050000000000000044
629,63229,124.0,124,0.1552881663965602,0.050000000000000044
630,63350,121.0,121,0.11561025730334222,0.050000000000000044
631,63466,116.0,116,0.13480544588046856,0.050000000000000044
632,63604,138.0,138,0.10445147122123412,0.050000000000000044
633,63734,130.0,130,0.15275763571844436,0.050000000000000044
634,63862,128.0,128,0.15496239750063978,0.050000000000000044
635,63982,120.0,120,0.1009044031923016,0.050000000000000044
636,64114,132.0,132,0.10001924567658341,0.050000000000000044
637,64247,133.0,133,0.09788724030791358,0.050000000000000044
638,64383,136.0,136,0.11355825847781756,0.050000000000000044
639,64509,126.0,126,0.09902985216467641,0.050000000000000044
640,64639,130.0,130,0.13661756535293534,0.050000000000000044
641,64766,127.0,127,0.14403939849580638,0.050000000000000044
642,64896,130.0,130,0.12679804411406317,0.050000000000000044
643,65020,124.0,124,0.13730309328304663,0.050000000000000044
644,65155,135.0,135,0.13564951796874855,0.050000000000000044
645,65288,133.0,133,0.11390288554898956,0.050000000000000044
646,65424,136.0,136,0.12456331351388465,0.050000000000000044
647,65548,124.0,124,0.1309878156189957,0.050000000000000044
648,65677,129.0,129,0.12477335562289227,0.050000000000000044
649,65809,132.0,132,0.13332453744034423,0.050000000000000044
650,65947,138.0,138,0.09519385286223363,0.050000000000000044
651,66076,129.0,129,0.0837902412467608,0.050000000000000044
652,66208,132.0,132,0.13663604556385314,0.050000000000000044
653,66332,124.0,124,0.2011585272848606,0.050000000000000044
654,66459,127.0,127,0.11596799122109529,0.050000000000000044
655,66596,137.0,137,0.12511970017637525,0.050000000000000044
656,66722,126.0,126,0.13393498173043614,0.050000000000000044
657,66859,137.0,137,0.1189602626460221,0.050000000000000044
658,66989,130.0,130,0.1409224976757259,0.050000000000000044
659,67114,125.0,125,0.1367238451606564,0.050000000000000044
660,67238,124.0,124,0.12906668713736918,0.050000000000000044
661,67365,127.0,127,0.1829220383806387,0.050000000000000044
662,67490,125.0,125,0.1796684130395372,0.050000000000000044
663,67622,132.0,132,0.16071518132406654,0.050000000000000044
664,67742,120.0,120,0.1676290140642474,0.050000000000000044
665,67870,128.0,128,0.1943152854219079,0.050000000000000044
666,68008,138.0,138,0.16153960869248424,0.050000000000000044
667,68132,124.0,124,0.08052388356337624,0.050000000000000044
668,68260,128.0,128,0.166750489428523,0.050000000000000044
669,68389,129.0,129,0.2275812041334575,0.050000000000000044
670,68514,125.0,125,0.11408935434695694,0.050000000000000044
671,68645,131.0,131,0.15367646179528852,0.050000000000000044
672,68775,130.0,130,0.13132160641544033,0.050000000000000044
673,68893,118.0,118,0.1662187522277236,0.050000000000000044
674,69025,132.0,132,0.1558318484405225,0.050000000000000044
675,69149,124.0,124,0.2126628380539196,0.050000000000000044
676,69282,133.0,133,0.23536461456255478,0.050000000000000044
677,69407,125.0,125,0.17132898753569012,0.050000000000000044
678,69534,127.0,127,0.13225519920524675,0.050000000000000044
679,69665,131.0,131,0.20198831808837978,0.050000000000000044
680,69798,133.0,133,0.18359480421482163,0.050000000000000044
681,69927,129.0,129,0.2520439941290533,0.050000000000000044
682,70058,131.0,131,0.1113091879947619,0.050000000000000044
683,70191,133.0,133,0.17754619567175256,0.050000000000000044
684,70317,126.0,126,0.1232910595863359,0.050000000000000044
685,70450,133.0,133,0.12407815545289354,0.050000000000000044
686,70569,119.0,119,0.19100232602407535,0.050000000000000044
687,70699,130.0,130,0.12940666508802678,0.050000000000000044
688,70824,125.0,125,0.12729036805103533,0.050000000000000044
689,70950,126.0,126,0.23607843487914051,0.050000000000000044
690,71069,119.0,119,0.2223598003697892,0.050000000000000044
691,71201,132.0,132,0.13665756531003298,0.050000000000000044
692,71318,117.0,117,0.14301548252717175,0.050000000000000044
693,71457,139.0,139,0.1086566203672971,0.050000000000000044
694,71590,133.0,133,0.1639469861702034,0.050000000000000044
695,71711,121.0,121,0.11704395498769979,0.050000000000000044
696,71844,133.0,133,0.1854063888244769,0.050000000000000044
697,71976,132.0,132,0.21019369341207272,0.050000000000000044
698,72108,132.0,132,0.16462950617300742,0.050000000000000044
699,72229,121.0,121,0.18742277370765806,0.050000000000000044
700,72363,134.0,134,0.2260336005975577,0.050000000000000044
701,72489,126.0,126,0.20484571476117708,0.050000000000000044
702,72607,118.0,118,0.1967247172965315,0.050000000000000044
703,72730,123.0,123,0.1675231394117638,0.050000000000000044
704,72855,125.0,125,0.20211641954618595,0.050000000000000044
705,72976,121.0,121,0.2612236711767412,0.050000000000000044
706,73096,120.0,120,0.20290933926589788,0.050000000000000044
707,73231,135.0,135,0.2350660238104562,0.050000000000000044
708,73367,136.0,136,0.14223368686404736,0.050000000000000044
709,73498,131.0,131,0.22414555918481766,0.050000000000000044
710,73620,122.0,122,0.2328231359922117,0.050000000000000044
711,73764,144.0,144,0.16328141577024427,0.050000000000000044
712,73892,128.0,128,0.14682362666644622,0.050000000000000044
713,74022,130.0,130,0.13955686580447946,0.050000000000000044
714,74145,123.0,123,0.15831703389243734,0.050000000000000044
715,74276,131.0,131,0.2175399856782998,0.050000000000000044
716,74406,130.0,130,0.27084345230832696,0.050000000000000044
717,74537,131.0,131,0.17056831550981963,0.050000000000000044
718,74659,122.0,122,0.2171146758676817,0.050000000000000044
719,74779,120.0,120,0.1705863630399108,0.050000000000000044
720,74912,133.0,133,0.23611217867309117,0.050000000000000044
721,75036,124.0,124,0.23861435581479343,0.050000000000000044
722,75166,130.0,130,0.2089962280006148,0.050000000000000044
723,75306,140.0,140,0.24492405406864626,0.050000000000000044
724,75436,130.0,130,0.18411403585394676,0.050000000000000044
725,75562,126.0,126,0.25414342969475734,0.050000000000000044
726,75686,124.0,124,0.2774339084994168,0.050000000000000044
727,75820,134.0,134,0.1875686903949827,0.050000000000000044
728,75947,127.0,127,0.23102351174419444,0.050000000000000044
729,76077,130.0,130,0.193794822334453,0.050000000000000044
730,76216,139.0,139,0.17116612833259362,0.050000000000000044
731,76335,119.0,119,0.2445491112704421,0.050000000000000044
732,76463,128.0,128,0.16936799180984963,0.050000000000000044
733,76596,133.0,133,0.2199951101861456,0.050000000000000044
734,76728,132.0,132,0.22384662023096374,0.050000000000000044
735,76852,124.0,124,0.27335026403588636,0.050000000000000044
736,76983,131.0,131,0.14835721200506669,0.050000000000000044
737,77115,132.0,132,0.18223941897634754,0.050000000000000044
738,77255,140.0,140,0.22744113075147782,0.050000000000000044
739,77387,132.0,132,0.23807294412770055,0.050000000000000044
740,77513,126.0,126,0.18629849929129705,0.050000000000000044
741,77652,139.0,139,0.23327302291457142,0.050000000000000044
742,77792,140.0,140,0.18013689367632782,0.050000000000000044
743,77914,122.0,122,0.27852219343185425,0.050000000000000044
744,78042,128.0,128,0.24299435384455137,0.050000000000000044
745,78170,128.0,128,0.1783960631728405,0.050000000000000044
746,78296,126.0,126,0.27922606591891963,0.050000000000000044
747,78309,13.0,13,0.42685600121816,0.050000000000000044
748,78446,137.0,137,0.19005609106491594,0.050000000000000044
749,78578,132.0,132,0.26930962535411573,0.050000000000000044
750,78707,129.0,129,0.23912205171654932,0.050000000000000044
751,78837,130.0,130,0.22563328229906884,0.050000000000000044
752,78956,119.0,119,0.21160830877100428,0.050000000000000044
753,79090,134.0,134,0.21315541619322065,0.050000000000000044
754,79224,134.0,134,0.18813396432875273,0.050000000000000044
755,79347,123.0,123,0.2239547673612833,0.050000000000000044
756,79479,132.0,132,0.2037957088429142,0.050000000000000044
757,79612,133.0,133,0.135858900639612,0.050000000000000044
758,79780,168.0,168,0.13992395402774924,0.050000000000000044
759,79912,132.0,132,0.17563000626184724,0.050000000000000044
760,80046,134.0,134,0.17904559744409088,0.050000000000000044
761,80183,137.0,137,0.24301359208081574,0.050000000000000044
762,80315,132.0,132,0.19550553974554394,0.050000000000000044
763,80459,144.0,144,0.32350730104371905,0.050000000000000044
764,80601,142.0,142,0.21922963952076518,0.050000000000000044
765,80732,131.0,131,0.20605245897207747,0.050000000000000044
766,80871,139.0,139,0.2921179591349381,0.050000000000000044
767,81009,138.0,138,0.25830616990902594,0.050000000000000044
768,81166,157.0,157,0.20557085673014322,0.050000000000000044
769,81303,137.0,137,0.20249342882786603,0.050000000000000044
770,81433,130.0,130,0.20392106655477124,0.050000000000000044
771,81573,140.0,140,0.23058874760089176,0.050000000000000044
772,81706,133.0,133,0.22702156626760508,0.050000000000000044
773,81836,130.0,130,0.22361709583889355,0.050000000000000044
774,81974,138.0,138,0.20342200639767244,0.050000000000000044
775,82106,132.0,132,0.22250897263769398,0.050000000000000044
776,82242,136.0,136,0.162526259856189,0.050000000000000044
777,82371,129.0,129,0.19612023657828104,0.050000000000000044
778,82518,147.0,147,0.1911467303572273,0.050000000000000044
779,82651,133.0,133,0.21462373754404712,0.050000000000000044
780,82777,126.0,126,0.2634957890259102,0.050000000000000044
781,82916,139.0,139,0.24768149188852737,0.050000000000000044
782,83057,141.0,141,0.23544875275609747,0.050000000000000044
783,83196,139.0,139,0.20126570366056903,0.050000000000000044
784,83332,136.0,136,0.2231491202735068,0.050000000000000044
785,83473,141.0,141,0.21465890416875483,0.050000000000000044
786,83608,135.0,135,0.17965824136455708,0.050000000000000044
787,83737,129.0,129,0.21828118516714312,0.050000000000000044
788,83896,159.0,159,0.24986536360811443,0.050000000000000044
789,84032,136.0,136,0.2187956887680818,0.050000000000000044
790,84169,137.0,137,0.1393183057799059,0.050000000000000044
791,84313,144.0,144,0.23270796628720644,0.050000000000000044
792,84454,141.0,141,0.21855477479153446,0.050000000000000044
793,84624,170.0,170,0.2740875483858724,0.050000000000000044
794,84799,175.0,175,0.2086907864093434,0.050000000000000044
795,84924,125.0,125,0.243900379689876,0.050000000000000044
796,85074,150.0,150,0.24882709728302183,0.050000000000000044
797,85246,172.0,172,0.24873525939535263,0.050000000000000044
798,85442,196.0,196,0.1677301184426309,0.050000000000000044
799,85570,128.0,128,0.2766348778095562,0.050000000000000044
800,85734,164.0,164,0.2023469582540778,0.050000000000000044
801,85859,125.0,125,0.20379179552377713,0.050000000000000044
802,86013,154.0,154,0.1889055778917212,0.050000000000000044
803,86165,152.0,152,0.21393675384062685,0.050000000000000044
804,86330,165.0,165,0.17986162312374246,0.050000000000000044
805,86458,128.0,128,0.20556889675208367,0.050000000000000044
806,86622,164.0,164,0.23649806464545248,0.050000000000000044
807,86787,165.0,165,0.2084688793458953,0.050000000000000044
808,87000,213.0,213,0.21429902107316862,0.050000000000000044
809,87137,137.0,137,0.1717742611106266,0.050000000000000044
810,87342,205.0,205,0.20616554242430948,0.050000000000000044
811,87618,276.0,276,0.20348336455155758,0.050000000000000044
812,87754,136.0,136,0.21006244593573845,0.050000000000000044
813,87901,147.0,147,0.2694092349753388,0.050000000000000044
814,88401,500.0,500,0.2287172795087099,0.050000000000000044
815,88574,173.0,173,0.13865719993360515,0.050000000000000044
816,88752,178.0,178,0.19529270404535864,0.050000000000000044
817,88919,167.0,167,0.1909193700951774,0.050000000000000044
818,89149,230.0,230,0.22789720936421434,0.050000000000000044
819,89537,388.0,388,0.20826014495195494,0.050000000000000044
820,89673,136.0,136,0.1888986692955608,0.050000000000000044
821,90081,408.0,408,0.19723985148776396,0.050000000000000044
822,90314,233.0,233,0.2229153864519221,0.050000000000000044
823,90698,384.0,384,0.22279309151053894,0.050000000000000044
824,90895,197.0,197,0.20895973380122865,0.050000000000000044
825,91264,369.0,369,0.17272532252614858,0.050000000000000044
826,91670,406.0,406,0.21752893133088946,0.050000000000000044
827,92170,500.0,500,0.1983380979113281,0.050000000000000044
828,92590,420.0,420,0.19263744484633208,0.050000000000000044
829,93066,476.0,476,0.19384569630512044,0.050000000000000044
830,93439,373.0,373,0.18832991612193886,0.050000000000000044
831,93830,391.0,391,0.2037285229390753,0.050000000000000044
832,94162,332.0,332,0.1553309088606522,0.050000000000000044
833,94305,143.0,143,0.1949054950511911,0.050000000000000044
834,94643,338.0,338,0.1539202327119364,0.050000000000000044
835,95034,391.0,391,0.164606632593525,0.050000000000000044
836,95234,200.0,200,0.16790299474261702,0.050000000000000044
837,95564,330.0,330,0.1522128842097808,0.050000000000000044
838,95715,151.0,151,0.1948031832313014,0.050000000000000044
839,96071,356.0,356,0.13904315116030447,0.050000000000000044
840,96237,166.0,166,0.1549921499321326,0.050000000000000044
841,96590,353.0,353,0.17097622145030816,0.050000000000000044
842,96919,329.0,329,0.15992750111603882,0.050000000000000044
843,97233,314.0,314,0.1415839722391831,0.050000000000000044
844,97399,166.0,166,0.15298976157451186,0.050000000000000044
845,97560,161.0,161,0.11395984699540748,0.050000000000000044
846,97719,159.0,159,0.2003885445614847,0.050000000000000044
847,98053,334.0,334,0.1639105395713289,0.050000000000000044
848,98402,349.0,349,0.1463359785319745,0.050000000000000044
849,98902,500.0,500,0.15293478010967373,0.050000000000000044
850,99081,179.0,179,0.16533269923594263,0.050000000000000044
851,99581,500.0,500,0.12857933105155825,0.050000000000000044
852,100081,500.0,500,0.13927343983575702,0.050000000000000044
853,100581,500.0,500,0.13901155721023678,0.050000000000000044
854,100976,395.0,395,0.12457766973723967,0.050000000000000044
855,101270,294.0,294,0.09931108960881829,0.050000000000000044
856,101770,500.0,500,0.11624418295919896,0.050000000000000044
857,102270,500.0,500,0.09600174885988236,0.050000000000000044
858,102770,500.0,500,0.11898644601181149,0.050000000000000044
859,103270,500.0,500,0.09858114821463823,0.050000000000000044
860,103770,500.0,500,0.09626266270130873,0.050000000000000044
861,104270,500.0,500,0.10473537842184305,0.050000000000000044
862,104770,500.0,500,0.09402278300374746,0.050000000000000044
863,105270,500.0,500,0.09117114248499274,0.050000000000000044
864,105770,500.0,500,0.08131951297819615,0.050000000000000044
865,106270,500.0,500,0.08352640637382865,0.050000000000000044
866,106770,500.0,500,0.0804326199553907,0.050000000000000044
867,107270,500.0,500,0.07646967737004161,0.050000000000000044
868,107770,500.0,500,0.0830050730034709,0.050000000000000044
869,108270,500.0,500,0.08175072356685996,0.050000000000000044
870,108770,500.0,500,0.06305442919954657,0.050000000000000044
871,109270,500.0,500,0.06930790126696229,0.050000000000000044
872,109770,500.0,500,0.06830508506298065,0.050000000000000044
873,110270,500.0,500,0.06042104937508702,0.050000000000000044
874,110770,500.0,500,0.06550597811117768,0.050000000000000044
875,111270,500.0,500,0.05256547771394253,0.050000000000000044
876,111770,500.0,500,0.05149577456712723,0.050000000000000044
877,112270,500.0,500,0.0478067779392004,0.050000000000000044
878,112770,500.0,500,0.04830564284324646,0.050000000000000044
879,113270,500.0,500,0.035599140394479034,0.050000000000000044
880,113770,500.0,500,0.046494289346039296,0.050000000000000044
881,114270,500.0,500,0.048581679448485376,0.050000000000000044
882,114770,500.0,500,0.027129684012383224,0.050000000000000044
883,115270,500.0,500,0.033413282718509435,0.050000000000000044
884,115770,500.0,500,0.028382145635783673,0.050000000000000044
885,116270,500.0,500,0.03438208825513721,0.050000000000000044
886,116770,500.0,500,0.035467591166496275,0.050000000000000044
887,117270,500.0,500,0.029174009557813407,0.050000000000000044
888,117770,500.0,500,0.031738852351903914,0.050000000000000044
889,118270,500.0,500,0.022705539673566817,0.050000000000000044
890,118770,500.0,500,0.021258897501975297,0.050000000000000044
